Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;28800;28800
OutputStation0;45.50;9.50;757;225;341;22.597243485305363;518.9807412893148;10.044444444443798;165.01759738787132;2.219941348973607;21367.719991675833;28800
