#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/1,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
119.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
179.6;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
239.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
299.67;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
359.58;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
419.66;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
479.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
539.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
599.75;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
659.83;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
719.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
779.67;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
839.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
899.87;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
959.87;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1019.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1079.86;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1139.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1199.9;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1259.79;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1319.78;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1379.86;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1439.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1499.61;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1559.67;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1619.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1679.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1739.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1799.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1859.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1919.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1979.65;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2039.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2099.76;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2159.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2219.68;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2279.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2339.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2399.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2459.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2519.63;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2579.85;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2639.62;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2699.75;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2760;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2819.9;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2879.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2939.62;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2999.86;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3059.91;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3119.69;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3179.99;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3239.72;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3299.86;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3359.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3419.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3479.72;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3539.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3599.89;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3659.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3719.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3779.6;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3839.78;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3899.78;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3959.65;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4019.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4079.68;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4139.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4199.76;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
4259.79;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4319.79;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4379.78;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4439.79;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4499.84;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
