#TimeStamp;TripTime;Type
47;28;O
208;21;O
334;34;O
464;24;O
594;9;O
671;15;O
800;17;O
867;21;O
936;20;O
1000;15;O
1073;31;O
1145;18;O
1196;15;O
1274;21;O
1404;26;O
1494;12;O
1639;17;O
1695;15;O
1776;34;O
1852;30;O
1926;27;O
2003;25;O
2077;18;O
2168;31;O
2236;19;O
2373;26;O
2434;7;O
2488;19;O
2575;30;O
2634;10;O
2712;16;O
2792;16;O
2864;24;O
2947;13;O
3038;20;O
3096;11;O
3165;29;O
3226;10;O
3314;26;O
3411;35;O
3642;27;O
3728;27;O
3833;21;O
3962;14;O
4013;16;O
4086;23;O
4179;30;O
4253;20;O
4400;26;O
4479;21;O
4556;23;O
4628;27;O
4731;25;O
4794;28;O
4878;34;O
4939;10;O
5015;29;O
5097;26;O
5174;12;O
5237;18;O
5316;25;O
5481;27;O
5551;25;O
5629;25;O
5698;16;O
5756;14;O
5813;14;O
5876;16;O
5937;15;O
6007;23;O
6075;17;O
6157;25;O
6225;17;O
6309;27;O
6356;12;O
6435;25;O
6519;25;O
6603;23;O
6686;21;O
6792;20;O
6845;16;O
6903;20;O
6988;23;O
7068;24;O
7140;14;O
7204;15;O
7266;11;O
7356;29;O
7430;28;O
7510;21;O
7574;23;O
7638;20;O
7707;17;O
7780;20;O
7848;24;O
7948;18;O
8021;22;O
8105;26;O
8187;24;O
8231;12;O
8302;18;O
8367;11;O
8467;34;O
8535;13;O
8606;23;O
8684;19;O
8761;26;O
8832;24;O
8947;24;O
9023;17;O
9088;26;O
9160;19;O
9253;33;O
9340;20;O
9430;31;O
9515;20;O
9586;31;O
9697;15;O
9767;22;O
9863;22;O
9929;18;O
10010;27;O
10099;24;O
10162;23;O
10219;11;O
10304;24;O
10384;23;O
10477;24;O
10551;22;O
10629;18;O
10748;37;O
10907;28;O
11013;24;O
11094;15;O
11169;22;O
11239;18;O
11300;23;O
11360;20;O
11450;30;O
11578;21;O
11659;18;O
11749;27;O
11828;17;O
11900;16;O
11977;29;O
12067;38;O
12240;20;O
12316;18;O
12388;20;O
12567;25;O
12675;20;O
12737;16;O
12817;18;O
12895;27;O
12970;31;O
13037;10;O
13172;27;O
13256;28;O
13330;14;O
13399;31;O
13485;35;O
13626;11;O
13686;11;O
13772;31;O
13858;26;O
14011;33;O
14104;27;O
14174;10;O
14244;6;O
14297;17;O
14382;19;O
14454;24;O
14543;17;O
14625;26;O
14699;24;O
14772;20;O
14874;34;O
14960;19;O
15023;17;O
15085;16;O
15197;23;O
15258;27;O
15380;34;O
15460;18;O
15539;24;O
15611;24;O
15691;20;O
15759;13;O
15831;18;O
15981;30;O
16116;7;O
16164;15;O
16220;17;O
16283;22;O
16347;24;O
16437;28;O
16528;27;O
16594;26;O
16660;12;O
16727;14;O
16840;27;O
16911;26;O
17004;35;O
17084;24;O
17170;34;O
17246;12;O
17311;15;O
17374;6;O
17431;20;O
17503;13;O
17578;17;O
17672;27;O
17762;33;O
17835;11;O
17922;20;O
18008;34;O
18092;17;O
18167;18;O
18229;24;O
18309;14;O
18375;31;O
18452;28;O
18528;21;O
18599;29;O
18676;30;O
18758;31;O
18820;17;O
18893;15;O
18959;17;O
19022;18;O
19103;32;O
19168;6;O
19216;15;O
19285;19;O
19376;29;O
19458;34;O
19525;20;O
19623;19;O
19694;20;O
19775;31;O
19867;26;O
19927;7;O
19984;14;O
20064;20;O
20140;23;O
20224;27;O
20322;20;O
20416;15;O
20480;14;O
20530;17;O
20603;25;O
20756;30;O
20881;31;O
20965;23;O
21084;11;O
21158;21;O
21223;20;O
21317;21;O
21395;14;O
21457;18;O
21544;27;O
21632;15;O
21705;12;O
21808;30;O
21885;26;O
21960;23;O
22067;21;O
22155;7;O
22225;33;O
22299;24;O
22406;39;O
22489;31;O
22578;23;O
22664;31;O
22780;33;O
22899;20;O
23030;14;O
23079;11;O
23155;20;O
23232;19;O
23315;26;O
23420;20;O
23503;24;O
23586;22;O
23657;14;O
23738;20;O
23916;20;O
23988;18;O
24055;16;O
24131;29;O
24198;26;O
24328;34;O
24463;24;O
24589;20;O
24763;20;O
24849;25;O
24916;24;O
24995;21;O
25072;11;O
25144;18;O
25220;22;O
25297;18;O
25380;25;O
25520;31;O
25652;27;O
25731;24;O
25800;21;O
25858;20;O
25933;24;O
26027;17;O
26114;39;O
26198;31;O
26274;14;O
26342;15;O
26419;20;O
26509;34;O
26568;13;O
26643;13;O
26710;21;O
26851;24;O
26929;28;O
27007;20;O
27110;34;O
27202;15;O
27276;26;O
27407;30;O
27474;17;O
27568;31;O
27625;16;O
27689;16;O
27758;19;O
27808;7;O
27859;15;O
27935;21;O
27997;23;O
28084;26;O
28168;25;O
28266;31;O
28408;22;O
28500;27;O
28588;29;O
28719;22;O
