Tag;Instance;Setting;Config;Seed;Timestamp
v2-cbs;Material/Instances/CoreBenchmark/ecbs-test.xinst;Material/Instances/CoreBenchmark/test-short.xsett;Material/Instances/CoreBenchmark/aesop-cbs.xconf;42;20260416-133714
