#TimeStamp;DistanceTraveled
59.85;809.98
119.98;551.37
179.8;336.09
239.97;399.37
299.91;473.61
359.96;529.05
419.68;505.61
479.97;595.82
539.87;589.17
599.93;634.61
659.67;661.31
719.94;523.89
779.97;528.83
839.86;558.71
899.87;382.2
959.99;613.98
1019.97;638.97
1079.86;558.86
1139.73;637.9
1199.96;597.11
1259.76;674.18
1319.96;567.8
1379.97;649.8
1439.87;607.68
1499.99;762.77
1559.93;564.85
1619.89;605.86
1679.79;710.91
1739.81;739
1799.96;632.56
1859.91;578.84
1919.93;781.78
1979.97;681.27
2039.81;695.92
2099.95;586.64
2159.98;634.07
2219.99;643.76
2279.96;648.7
2339.76;677.05
2399.64;714.59
2459.88;624.89
2519.98;716.2
2579.86;714.41
2639.86;727.73
2699.87;638.17
2759.93;610.6
2819.69;678.82
2879.95;642.67
2939.94;571.66
2999.9;613.57
3059.9;747.09
3119.86;702.78
3179.88;597.82
3239.86;748.03
3299.8;628.64
3359.86;576.06
3419.97;576.19
3479.82;645.91
3539.91;743.41
3599.97;635.24
3659.98;568.45
3719.73;676.54
3779.84;739.34
3839.66;637.53
3900;586.03
3959.6;652.98
4019.88;602.56
4079.96;676.23
4139.92;676.98
4199.97;727.86
4259.94;649
4319.64;640.26
4379.93;647.84
4439.88;600.7
4499.91;741.93
4559.67;709.46
4619.91;626.21
4680;620.48
4739.93;696.3
4799.96;636.74
4859.84;582
4919.98;673.98
4980;644.45
5039.84;661.91
5099.83;645.2
5159.94;715.48
5219.86;671.27
5280;686.63
5339.87;672.28
5399.89;644.81
5459.96;764.62
5519.99;637.09
5579.89;745.94
5639.98;627.79
5699.89;766.42
5759.98;680.17
5819.96;669.91
5879.89;756.38
5939.99;603.51
5999.94;616.51
6059.96;655.06
6119.78;657.04
6179.92;668.29
6239.94;814.68
6299.87;837.7
6359.95;753.35
6419.86;712.35
6479.86;804.48
6539.78;614.73
6600;672.04
6659.85;669.36
6719.99;547.41
6779.94;667.99
6839.84;701.4
6899.9;602.35
6959.95;574.57
7019.97;490.84
7079.96;564.96
7139.99;596.83
7199.97;522.51
7259.98;517.38
7319.99;486.95
7379.99;654.42
7439.85;579.22
7499.93;445.26
7559.97;509.08
7619.87;627.72
7679.97;420.45
7740;547.18
7799.88;654.58
7859.99;680.41
7919.81;549.16
7979.99;490.92
8039.82;528.18
8099.85;613.92
8159.99;611.79
8219.59;531.54
8279.72;379.03
8339.63;514.34
8399.9;490.8
8459.75;425.43
8519.88;532.11
8580;642.7
8639.97;521.2
8699.73;574.81
8759.7;664.07
8819.95;577.81
8879.89;740.23
8939.79;643
9000;521.87
9059.96;515.49
9119.9;707.43
9179.99;552.6
9239.8;596.43
9299.9;569.01
9359.7;539.65
9419.81;626.9
9479.97;540.25
9539.82;423.88
9599.74;526.38
9659.98;672.09
9719.8;573.72
9779.99;646.45
9839.75;713.7
9899.85;609.82
9959.96;641.56
10019.89;565.03
10080;503.6
10139.96;651.65
10199.89;501.33
10259.89;468.93
10319.71;465.83
10379.58;568.38
10439.93;650.91
10499.83;561.05
10559.86;467.71
10619.96;627.67
10679.96;672.95
10740;631.51
10799.71;569.23
10859.9;519.8
10919.95;421.06
10979.88;414.83
11039.89;585.86
11099.6;697.36
11159.98;556.11
11219.92;633.04
11279.93;540.54
11340;561.01
11400;566.14
11459.86;530.85
11520;517.72
11579.96;512.89
11639.97;580.08
11699.96;674.7
11759.79;606.11
11819.86;680.03
11879.98;484.38
11939.99;499.12
11999.94;609.61
12059.82;597.81
12119.96;592.27
12179.94;568.99
12239.96;564.37
12299.89;672.13
12359.99;649.99
12419.99;589.21
12479.88;610.18
12539.91;595.67
12599.79;656.69
12660;569.89
12719.96;473.92
12779.86;672.03
12839.91;688.56
12899.99;502.32
12959.96;540.45
13019.99;521.08
13079.87;605.35
13140;548.25
13199.98;573.24
13259.75;674.08
13319.94;690.52
13379.95;606.65
13439.81;436.47
13499.97;519.91
13559.93;630.78
13619.97;688.85
13679.66;499.52
13739.74;384.89
13800;577.54
13859.92;594.09
13919.98;688.93
13979.99;636.05
14039.74;753.89
14099.97;554.99
14159.86;697.44
14219.97;695.39
14279.98;600.51
