#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
86;61;O
87;47;O
88;50;O
94;65;O
95;58;O
96;51;I
99;56;I
99;69;O
102;68;O
107;62;O
122;60;I
123;83;O
124;91;I
139;35;O
142;36;O
150;21;O
186;37;I
187;35;O
192;33;O
206;26;O
210;29;O
225;28;O
235;30;O
264;47;O
289;25;O
290;47;O
303;45;I
310;63;I
312;47;I
317;48;I
332;33;O
344;47;O
355;27;O
362;25;O
400;39;O
402;64;I
405;46;I
407;44;I
417;61;I
422;41;O
423;32;O
426;19;O
431;50;O
437;35;O
449;37;O
453;37;O
470;103;O
499;30;O
514;37;O
533;34;O
535;77;O
549;45;I
562;33;O
569;90;I
570;35;O
577;43;O
585;83;I
594;58;I
600;41;O
621;44;O
622;45;O
625;51;O
627;42;I
644;67;I
653;56;O
657;46;I
660;46;O
665;39;O
669;67;I
674;52;O
687;22;O
697;32;O
711;39;O
713;127;O
720;25;O
730;36;I
736;26;O
738;25;O
751;37;O
771;59;I
776;22;O
782;39;I
782;64;O
786;31;O
806;51;O
806;58;O
809;56;I
829;27;O
839;18;O
847;64;I
854;54;I
855;40;O
858;56;O
884;28;O
888;42;I
900;64;I
915;53;I
922;19;O
939;24;O
949;39;O
959;29;O
966;50;O
971;63;O
971;28;O
972;19;O
997;35;O
1001;36;O
1001;63;I
1006;32;O
1013;52;O
1016;48;O
1018;48;I
1030;42;I
1030;44;I
1034;41;O
1054;27;O
1081;49;O
1088;25;O
1098;20;O
1105;37;O
1105;45;I
1108;50;I
1126;67;I
1134;39;O
1135;33;O
1140;44;I
1145;28;O
1150;39;O
1183;19;O
1192;55;O
1197;67;O
1199;16;O
1207;76;O
1225;44;I
1228;58;O
1233;37;O
1239;70;I
1263;59;I
1264;62;I
1265;35;O
1268;54;O
1272;33;O
1277;36;O
1283;34;O
1286;64;O
1292;28;I
1298;29;I
1310;60;O
1315;32;O
1315;22;O
1335;41;O
1343;42;I
1345;60;O
1347;45;I
1347;28;O
1370;41;O
1384;37;O
1391;40;O
1395;22;O
1408;39;O
1428;29;O
1442;32;O
1448;17;O
1455;72;I
1462;35;O
1463;40;O
1471;78;O
1472;77;I
1473;38;O
1484;55;I
1486;29;O
1495;87;I
1495;80;I
1509;28;O
1527;29;O
1531;36;O
1544;50;I
1545;68;O
1546;43;O
1560;63;I
1566;28;I
1573;42;O
1578;52;I
1581;25;O
1581;6;O
1585;40;O
1586;35;O
1626;38;O
1628;38;O
1651;42;I
1655;43;O
1670;45;O
1673;43;O
1678;67;O
1692;46;I
1692;49;O
1696;43;O
1698;48;I
1717;60;I
1723;53;I
1727;51;O
1731;65;O
1731;65;O
1733;25;O
1735;33;O
1740;33;O
1757;24;O
1763;42;O
1769;48;I
1785;90;O
1785;44;I
1786;44;O
1793;54;O
1807;62;I
1818;25;O
1818;27;O
1832;42;O
1835;57;I
1840;35;O
1845;46;O
1851;40;O
1891;14;O
1891;29;O
1894;34;O
1894;19;O
1906;54;I
1915;53;O
1921;78;I
1931;87;I
1935;55;I
1935;51;O
1939;24;O
1948;33;O
1950;29;I
1956;24;O
1982;49;O
1996;45;O
1999;59;O
2001;50;I
2009;60;I
2013;47;O
2019;38;O
2029;23;O
2035;40;O
2040;51;O
2042;54;O
2050;44;I
2053;98;O
2054;73;I
2062;18;O
2083;42;I
2090;24;I
2092;59;O
2093;41;O
2108;40;O
2113;84;O
2118;31;O
2144;36;I
2156;54;O
2159;21;O
2163;57;O
2188;7;O
2188;25;I
2194;41;O
2201;30;O
2204;53;I
2204;95;I
2211;56;O
2214;65;I
2215;46;O
2224;21;O
2253;41;O
2255;39;I
2262;25;O
2267;54;I
2269;34;O
2277;33;O
2287;32;O
2295;42;I
2299;26;O
2303;44;O
2318;67;I
2339;37;O
2343;60;O
2354;53;O
2356;45;O
2357;14;O
2361;32;O
2375;55;O
2381;39;I
2390;25;I
2396;57;O
2404;57;O
2409;11;O
2414;110;I
2418;28;O
2440;85;I
2444;32;O
2456;46;O
2465;47;O
2467;43;I
2469;45;I
2480;45;O
2485;53;I
2491;66;I
2506;44;O
2506;67;O
2518;7;O
2524;49;O
2528;50;O
2533;45;O
2535;52;O
2551;35;O
2557;56;O
2581;33;O
2586;60;I
2597;22;O
2598;60;I
2609;50;O
2624;7;O
2625;80;I
2633;50;O
2637;41;O
2640;20;O
2651;33;I
2655;50;I
2656;47;O
2668;40;O
2674;64;I
2692;49;O
2698;29;O
2703;26;O
2704;35;I
2715;57;I
2716;24;O
2732;38;O
2734;53;I
2738;49;O
2753;29;O
2767;36;O
2772;32;O
2781;31;O
2783;33;O
2797;39;O
2802;37;O
2812;58;I
2818;27;O
2824;38;I
2824;49;I
2825;14;I
2827;31;O
2845;64;O
2851;50;O
2865;37;O
2865;52;I
2872;36;O
2876;45;O
2888;21;O
2889;50;O
2893;37;O
2899;29;I
2902;17;O
2920;42;I
2928;46;O
2936;39;O
2951;77;I
2964;39;I
2965;58;O
2976;54;O
2994;63;O
3000;35;I
3011;57;I
3017;48;O
3023;27;O
3027;37;O
3031;37;O
3034;51;O
3036;16;O
3043;25;O
3058;44;I
3076;49;O
3082;90;I
3087;38;O
3097;39;I
3102;55;I
3105;57;O
3109;82;O
3111;22;O
3122;15;O
3137;34;O
3148;60;I
3153;42;O
3158;42;O
3160;34;O
3167;71;I
3205;32;O
3210;32;I
3212;69;I
3219;38;O
3220;70;O
3238;64;I
3241;32;O
3245;41;O
3248;30;O
3257;38;O
3258;30;O
3273;29;I
3277;41;I
3278;35;O
3303;33;O
3306;39;O
3308;76;I
3308;23;O
3309;51;O
3317;100;I
3348;42;O
3354;58;O
3359;37;O
3363;19;O
3370;53;I
3373;41;I
3377;64;O
3385;39;I
3435;33;O
3437;50;I
3449;35;I
3451;25;O
3459;56;I
3473;47;O
3475;49;O
3479;33;O
3481;73;O
3483;24;O
3488;48;O
3509;66;O
3515;39;I
3516;70;O
3521;52;I
3527;76;I
3538;38;O
3549;28;O
3553;74;O
3555;22;O
3557;51;O
3567;28;I
3574;26;I
3587;45;O
3598;33;O
3600;56;I
3615;64;O
3615;42;I
3617;47;O
3621;38;O
3652;41;I
3654;54;O
3660;53;O
3662;49;O
3669;55;O
3670;66;I
3685;22;I
3700;44;O
3701;47;O
3708;48;O
3727;59;O
3730;19;O
