#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;43;I
69;39;O
74;43;I
84;54;O
86;47;O
91;66;O
95;58;O
97;53;I
99;56;I
99;69;O
100;67;O
104;66;O
115;70;O
122;60;I
125;85;O
126;94;I
138;35;O
143;36;O
146;21;O
175;35;O
182;33;O
191;38;I
203;29;O
206;30;O
211;27;O
224;26;O
265;41;O
275;47;O
287;37;O
299;44;I
307;26;O
313;66;I
317;27;O
317;48;I
320;43;O
333;48;O
338;47;I
371;41;O
392;32;O
394;56;I
395;45;O
397;45;I
405;44;I
407;45;O
409;53;I
411;57;O
415;39;O
422;33;O
431;49;O
433;42;O
437;35;O
463;76;O
490;34;O
496;48;O
530;19;O
552;27;O
556;33;O
561;34;O
565;69;I
565;75;I
577;66;I
600;38;O
606;73;I
610;74;O
612;49;O
616;19;O
626;41;I
627;45;O
637;43;O
651;21;O
653;64;O
654;21;O
667;39;O
667;58;I
675;21;O
682;64;I
687;72;I
695;30;O
698;28;O
698;25;O
711;41;O
720;57;O
731;36;I
747;38;O
755;42;O
766;21;O
774;55;I
778;52;I
793;39;O
795;34;O
798;31;O
821;29;O
831;41;O
833;71;I
833;66;O
865;43;I
868;42;I
870;56;I
880;58;O
883;73;O
888;62;I
890;32;O
903;39;O
907;30;O
918;33;O
922;38;I
933;44;O
938;43;O
941;30;O
960;26;O
969;34;O
982;45;O
987;43;I
1009;27;O
1013;46;I
1025;63;O
1043;65;O
1043;30;O
1046;39;O
1046;40;I
1048;53;O
1053;30;I
1068;35;O
1074;48;O
1105;52;O
1106;43;I
1126;26;O
1128;73;O
1161;44;O
1161;45;O
1165;21;O
1168;60;I
1184;63;I
1186;36;O
1197;72;I
1198;32;O
1209;37;O
1221;11;O
1221;73;I
1234;59;O
1244;49;O
1245;40;O
1246;25;O
1250;63;I
1270;49;I
1271;29;O
1283;60;I
1286;45;O
1317;33;O
1327;34;O
1337;26;O
1337;58;I
1343;40;O
1358;53;O
1358;63;O
1363;33;O
1364;53;O
1373;25;O
1391;68;I
1396;48;O
1398;29;O
1401;36;I
1414;55;O
1419;61;I
1421;32;O
1422;35;O
1433;41;I
1468;46;I
1468;43;O
1473;61;O
1486;37;O
1493;32;O
1494;77;O
1495;45;I
1508;44;O
1512;60;O
1519;33;O
1522;58;I
1527;39;I
1533;32;O
1551;42;O
1561;69;I
1568;62;O
1582;31;O
1591;40;O
1604;34;O
1621;57;I
1630;32;O
1632;78;O
1632;50;O
1634;81;O
1652;44;O
1659;68;I
1675;70;I
1680;77;O
1698;56;I
1703;35;I
1711;65;O
1738;29;O
1739;69;I
1749;53;O
1756;46;I
1760;45;O
1768;38;O
1773;88;O
1775;62;I
1788;57;I
