#TimeStamp;DistanceTraveled
59.85;798.07
119.98;569.54
179.88;343.97
239.92;413.3
299.96;520.12
359.82;597.43
419.95;620.66
479.65;456.54
539.66;526.21
599.97;728.8
659.85;597.69
719.66;533.82
779.93;570.83
839.69;527.43
899.75;674.13
959.62;563.36
1019.97;515.61
1079.71;580.42
1139.94;594.13
1199.75;628.24
1259.94;669.37
1319.96;583.8
1379.99;703.34
1439.77;586.45
1499.96;633.89
1559.98;669.43
1619.9;621.28
1679.88;584.2
1739.99;604.74
1799.97;500.81
