#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;150.25;0.2;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.04,RP/0
59.85;165.94;21.8;PP/18.31,TA/3.02,IS/0,PS/0.83,RB/0.01,OB/0.04,RP/0
119.98;166.49;34.52;PP/28.29,TA/5.28,IS/0,PS/3.07,RB/0.01,OB/0.15,RP/0
179.88;167.31;38.38;PP/28.65,TA/8.53,IS/0,PS/4.08,RB/0.01,OB/0.16,RP/0
239.92;167.96;41.66;PP/29.58,TA/10.49,IS/0,PS/5.85,RB/0.01,OB/0.31,RP/0
299.96;168.25;43.92;PP/31.11,TA/11.16,IS/0,PS/6.07,RB/0.01,OB/0.32,RP/0
359.82;168.21;49.43;PP/32.33,TA/14.92,IS/0,PS/6.24,RB/0.01,OB/0.46,RP/0
419.95;167.99;52.12;PP/34.13,TA/15.66,IS/0,PS/6.55,RB/0.01,OB/0.47,RP/0
479.65;167.97;55.05;PP/35.2,TA/17.29,IS/0,PS/6.71,RB/0.01,OB/0.48,RP/0
539.66;168.98;59.9;PP/37.78,TA/19.41,IS/0,PS/6.99,RB/0.01,OB/0.49,RP/0
599.97;168.95;63.29;PP/39.99,TA/20.47,IS/0.01,PS/7.17,RB/0.01,OB/0.49,RP/0
659.85;169.02;64.91;PP/40.81,TA/21.13,IS/0.01,PS/7.25,RB/0.01,OB/0.52,RP/0
719.66;169.16;66.16;PP/41.38,TA/21.7,IS/0.01,PS/7.38,RB/0.01,OB/0.54,RP/0
779.93;169.32;67.37;PP/41.99,TA/22.21,IS/0.01,PS/7.49,RB/0.01,OB/0.55,RP/0
839.69;169.5;68.41;PP/42.79,TA/22.37,IS/0.01,PS/7.56,RB/0.02,OB/0.56,RP/0
899.75;169.91;69.47;PP/43.35,TA/22.77,IS/0.01,PS/7.63,RB/0.02,OB/0.56,RP/0
959.62;169.38;70.44;PP/43.65,TA/23.37,IS/0.01,PS/7.67,RB/0.02,OB/0.57,RP/0
1019.97;170.27;71.28;PP/44.08,TA/23.66,IS/0.01,PS/7.74,RB/0.02,OB/0.58,RP/0
1079.71;170.06;72.4;PP/44.67,TA/24.08,IS/0.01,PS/7.83,RB/0.02,OB/0.59,RP/0
1139.94;170.13;73.38;PP/45.38,TA/24.27,IS/0.01,PS/7.86,RB/0.02,OB/0.59,RP/0
1199.75;171.16;74.37;PP/46.01,TA/24.54,IS/0.01,PS/7.91,RB/0.02,OB/0.6,RP/0
1259.94;171.05;75.35;PP/46.65,TA/24.77,IS/0.01,PS/8.03,RB/0.02,OB/0.61,RP/0
1319.96;171.77;77.22;PP/47.85,TA/25.35,IS/0.01,PS/8.13,RB/0.02,OB/0.62,RP/0
1379.99;172.68;78.31;PP/48.52,TA/25.68,IS/0.01,PS/8.19,RB/0.02,OB/0.63,RP/0
1439.77;172.66;79.79;PP/49.59,TA/25.99,IS/0.01,PS/8.28,RB/0.02,OB/0.64,RP/0
1499.96;172.66;81.24;PP/50.56,TA/26.28,IS/0.01,PS/8.33,RB/0.02,OB/0.65,RP/0
1559.98;172.51;82.74;PP/51.18,TA/26.91,IS/0.01,PS/8.54,RB/0.02,OB/0.66,RP/0
1619.9;172.2;85.26;PP/53.29,TA/27.1,IS/0.01,PS/8.6,RB/0.02,OB/0.66,RP/0
1679.88;172.81;86.59;PP/54.31,TA/27.24,IS/0.01,PS/8.65,RB/0.02,OB/0.67,RP/0
1739.99;173.28;88.22;PP/55.31,TA/27.78,IS/0.01,PS/8.78,RB/0.02,OB/0.67,RP/0
1799.97;176;91.25;PP/57.53,TA/28.48,IS/0.01,PS/8.86,RB/0.02,OB/0.68,RP/0
