#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.98;8;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/15,Rest/2
179.88;9;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
239.92;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
299.96;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/9,Rest/5
359.82;2;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
419.95;9;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
479.65;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/10,Rest/5
539.66;4;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/12,Rest/3
599.97;1;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
659.85;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
719.66;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
779.93;4;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/15,Rest/0
839.69;7;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
899.75;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/9,Rest/3
959.62;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1019.97;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1079.71;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1139.94;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
1199.75;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1259.94;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
1319.96;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1379.99;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1439.77;4;None/0,ParkPod/9,RepositionPod/0,Insert/7,Extract/10,Rest/0
1499.96;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1559.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1619.9;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1679.88;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
1739.99;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/9,Rest/4
1799.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/14,Rest/3
