#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.69;200;200;59.65;59.69;59.69;59.69;0.29;0.33
119.96;200;200;104.44;83;119.96;114.72;0.26;0.35
179.89;200;200;119.07;75.48;179.89;166.29;0.29;0.47
239.95;200;200;104.05;93.42;239.95;209.53;0.31;0.48
299.78;200;200;130.35;66.74;299.78;239.87;0.32;0.46
359.94;200;200;122.67;67.48;359.94;319.47;0.29;0.45
419.61;200;200;147.74;63.57;419.61;361.46;0.31;0.47
479.98;200;200;120.48;46.49;479.97;341.74;0.3;0.34
539.97;200;200;152.51;55.32;539.95;402.7;0.28;0.33
599.84;200;200;138.86;69.22;599.81;426.96;0.3;0.3
659.73;200;200;135.81;87.09;641.97;495.9;0.31;0.31
719.88;200;200;158.59;81.84;689.07;487.36;0.31;0.34
779.81;200;200;144.2;81.22;700.13;485.87;0.32;0.31
839.9;200;200;173.48;62.95;734.2;619.17;0.33;0.35
899.94;200;200;227.76;84.42;781.17;728.99;0.33;0.42
959.8;200;200;178.13;72.45;751.05;644.35;0.34;0.34
1019.64;200;200;157.91;69.33;750.01;717.92;0.36;0.29
1079.78;200;200;177.61;67.8;774.71;696.63;0.36;0.41
1139.89;200;200;193.05;57.86;790.43;858.52;0.35;0.43
1199.98;200;200;152.81;56.21;759.73;910.85;0.35;0.37
1259.95;200;200;165.95;61.3;779.25;963.96;0.33;0.29
1319.95;200;200;143.63;53.54;770.09;692.67;0.34;0.33
1379.97;200;200;162.36;53.69;798.35;685.21;0.34;0.29
1439.97;200;200;184.34;73.46;829.09;828.76;0.34;0.41
1499.93;200;200;228.2;69.21;880.53;983.94;0.37;0.31
1559.96;200;200;208.37;63.79;887.79;1156.8;0.33;0.26
1619.99;200;200;192.68;79.8;880.49;1202.51;0.31;0.31
1679.78;200;200;202.92;65.25;898.99;1130.21;0.27;0.4
1739.91;200;200;207.53;65.04;905.73;1143.6;0.28;0.31
1799.66;200;200;176.9;80.54;887.81;1166.58;0.28;0.3
