#TimeStamp;Runtime;Requests
0.88;0.7;26
1.88;0.02;1
10.68;0;1
13.2;0.01;1
14.35;0;1
15.39;0.01;2
16.68;0;2
17.93;0.01;3
18.98;0.01;2
20;0.01;1
21.15;0;1
22.2;0;2
23.2;0;3
24.24;0;2
25.29;0;3
26.33;0;4
27.33;0;3
28.42;0;3
29.47;0.01;1
30.48;0.12;5
31.48;0.24;3
32.53;0.25;2
33.57;0.01;3
34.57;0.01;6
35.57;0.01;4
36.66;0.34;3
37.75;0.01;2
38.75;0.01;2
39.8;0.01;4
40.8;0.01;3
41.84;0.01;2
42.93;0.01;4
43.93;0.01;4
44.93;1.01;6
45.93;0.16;3
46.97;0.07;1
47.97;0.08;1
52.5;0.02;1
55.8;0.02;1
56.9;0.05;1
57.95;0.04;1
58.95;0.03;1
60;0.03;1
61.04;0.02;2
62.05;0.04;2
63.09;0.01;2
64.09;0.01;2
65.14;0.01;3
66.18;0.01;3
67.18;0.01;3
68.18;0.01;3
69.32;0.01;2
70.36;0.01;2
71.41;0.01;2
72.45;0.01;2
73.49;0.01;3
74.49;0.01;3
75.5;0.01;1
76.81;0.01;2
77.81;0.01;1
78.96;0.01;2
80;0.01;1
81.04;0.01;1
82.09;0.01;1
83.13;0.01;1
84.18;0.01;1
85.22;0.01;1
86.27;0.01;1
87.31;0.01;1
88.36;0.01;1
95.14;0;1
96.86;0;1
97.87;0;1
103.87;0;1
104.87;0;1
106.23;0;1
113.25;0;1
117.2;0;1
119.29;0;1
120.29;0;1
121.33;0;1
125.61;0;1
127.89;0;1
128.94;0;1
134.14;0;1
145.33;0;1
146.33;0;1
147.38;0;2
148.38;0.01;1
150.05;0;1
153.35;0;1
156.33;0;1
157.73;0;1
158.89;0.01;1
161.68;0;1
167.81;0;1
170.69;0.01;1
171.69;0.01;2
172.69;0.01;1
179.74;0.01;1
184.81;0;1
185.81;0.01;2
186.83;0.01;2
187.87;0;1
188.92;0.01;1
189.93;0.01;3
190.93;0.01;1
191.98;0.01;1
192.98;0.01;2
193.98;0.01;1
196.12;0;1
198.85;0.01;1
202.41;0;1
205.94;0.01;1
207.74;0.01;1
210.09;0.01;1
211.83;0.01;1
216.95;0.01;1
221.25;0.01;1
223.2;0;1
227.12;0;1
228.2;0;1
229.2;0.01;2
233.12;0.01;1
234.15;0.01;1
235.15;0.01;1
237.72;0.01;1
241.93;0.01;1
242.93;0.01;1
244.07;0.01;3
245.07;0.01;1
246.2;0.01;1
247.24;0.01;2
252.82;0.01;1
253.9;0.01;1
257.35;0.01;1
259.83;0.01;1
260.83;0.01;3
264.31;0.01;1
265.31;0.01;2
266.31;0.01;1
267.36;0.01;1
268.36;0.01;2
270.38;0.01;1
274.36;0.01;1
275.73;0.01;1
282.64;0.01;1
284.78;0.01;1
288.38;0.01;1
289.38;0.01;1
290.42;0.01;1
291.46;0.01;1
292.5;0.01;2
293.51;0.01;2
294.51;0.01;2
295.6;0.01;1
296.64;0.01;1
297.68;0.01;1
298.72;0.01;1
299.73;0.01;3
300.75;0.01;2
301.78;0.01;2
302.8;0.01;3
303.8;0.01;2
304.88;0.01;2
305.93;0.01;3
306.93;0.01;2
308.02;0.01;3
309.06;0.01;2
310.11;0.01;2
311.15;0.01;3
312.15;0.01;2
313.15;0.01;2
314.28;0.01;3
315.33;0.01;2
316.36;0;2
317.36;0;2
318.4;0.01;3
319.49;0.01;2
320.53;0.01;2
321.53;0.01;2
322.62;0.01;2
323.64;0.01;2
324.66;0.01;4
325.71;0;2
326.71;0.01;2
327.73;0.01;3
328.73;0.01;3
329.78;0.01;4
330.82;0.01;3
331.86;0.01;3
