#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.69;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
179.89;6;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
239.95;5;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
299.78;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
359.94;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
419.61;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
479.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
539.97;2;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
599.84;0;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
659.73;5;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/14,Rest/2
719.88;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
779.81;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
839.9;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
899.94;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
959.8;6;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1019.64;7;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1079.78;7;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
1139.89;4;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/8,Rest/3
1199.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1259.95;1;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/9,Rest/2
1319.95;3;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/12,Rest/4
1379.97;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1439.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1499.93;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1559.96;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
1619.99;6;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1679.78;2;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
1739.91;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1799.66;2;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/12,Rest/3
