#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.36;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;161.39;4.38;PP/2.69,TA/1.45,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.94;161.47;5.17;PP/3.01,TA/1.88,IS/0,PS/0.63,RB/0.01,OB/0.02,RP/0
179.71;161.99;5.63;PP/3.16,TA/2.15,IS/0,PS/0.77,RB/0.01,OB/0.03,RP/0
240;162.08;6.46;PP/3.36,TA/2.72,IS/0,PS/1.12,RB/0.01,OB/0.03,RP/0
299.87;162.13;6.97;PP/3.56,TA/2.97,IS/0,PS/1.16,RB/0.01,OB/0.04,RP/0
359.98;162.24;7.51;PP/3.92,TA/3.1,IS/0,PS/1.22,RB/0.01,OB/0.04,RP/0
419.78;162.69;8.11;PP/4.17,TA/3.39,IS/0,PS/1.26,RB/0.01,OB/0.05,RP/0
479.61;162.71;8.49;PP/4.31,TA/3.6,IS/0,PS/1.3,RB/0.01,OB/0.05,RP/0
539.89;163.17;9.07;PP/4.77,TA/3.67,IS/0,PS/1.34,RB/0.01,OB/0.05,RP/0
599.82;163.33;9.88;PP/5.05,TA/4.14,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
659.77;158.34;10.71;PP/5.47,TA/4.51,IS/0,PS/1.47,RB/0.01,OB/0.06,RP/0
719.96;158.24;10.98;PP/5.59,TA/4.62,IS/0,PS/1.51,RB/0.01,OB/0.06,RP/0
779.95;159.06;11.75;PP/6.04,TA/4.88,IS/0.01,PS/1.58,RB/0.01,OB/0.07,RP/0
839.85;159;12.52;PP/6.56,TA/5.08,IS/0.01,PS/1.67,RB/0.01,OB/0.07,RP/0
899.93;159.13;12.89;PP/6.74,TA/5.21,IS/0.01,PS/1.7,RB/0.01,OB/0.07,RP/0
959.98;159.56;13.14;PP/6.87,TA/5.3,IS/0.01,PS/1.72,RB/0.01,OB/0.08,RP/0
1019.85;159.37;13.59;PP/7.06,TA/5.51,IS/0.01,PS/1.76,RB/0.02,OB/0.08,RP/0
1079.98;159.52;14.28;PP/7.27,TA/5.93,IS/0.01,PS/1.78,RB/0.02,OB/0.09,RP/0
1139.98;159.55;14.8;PP/7.59,TA/6.07,IS/0.01,PS/1.85,RB/0.02,OB/0.09,RP/0
1199.96;159.23;15.18;PP/7.86,TA/6.14,IS/0.01,PS/1.88,RB/0.02,OB/0.09,RP/0
1259.8;160.32;15.8;PP/8.33,TA/6.23,IS/0.01,PS/1.91,RB/0.02,OB/0.1,RP/0
1319.74;159.95;16.45;PP/8.67,TA/6.49,IS/0.01,PS/1.95,RB/0.02,OB/0.1,RP/0
1379.76;160.6;17.23;PP/9.24,TA/6.65,IS/0.01,PS/2,RB/0.02,OB/0.1,RP/0
1439.89;161.22;17.68;PP/9.55,TA/6.74,IS/0.01,PS/2.03,RB/0.02,OB/0.11,RP/0
1499.97;161.28;18.49;PP/9.95,TA/7.09,IS/0.01,PS/2.09,RB/0.02,OB/0.11,RP/0
1559.96;162.31;19.21;PP/10.49,TA/7.21,IS/0.01,PS/2.14,RB/0.02,OB/0.12,RP/0
1619.83;162.74;19.56;PP/10.7,TA/7.31,IS/0.01,PS/2.16,RB/0.02,OB/0.12,RP/0
1679.98;163.93;20.24;PP/11.18,TA/7.46,IS/0.01,PS/2.18,RB/0.02,OB/0.12,RP/0
1739.91;163.95;20.58;PP/11.34,TA/7.6,IS/0.01,PS/2.23,RB/0.02,OB/0.13,RP/0
1799.77;164.05;21.26;PP/11.73,TA/7.84,IS/0.01,PS/2.26,RB/0.02,OB/0.13,RP/0
