#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.94;200;200;81.36;72.12;119.94;114.18;0.29;0.35
179.71;200;200;117.98;66.59;179.71;179.71;0.29;0.43
240;200;200;114.37;70.87;240;180.84;0.32;0.46
299.87;200;200;125.65;67.25;299.87;235.08;0.32;0.4
359.98;200;200;148.37;50.82;359.98;311.99;0.3;0.42
419.78;200;200;144.95;52.66;419.78;319.37;0.32;0.43
479.61;200;200;130.46;66.47;479.6;396.55;0.3;0.41
539.89;200;200;132.15;52.81;539.87;351.12;0.28;0.4
599.82;200;200;119.13;64.59;599.79;429.07;0.29;0.41
659.77;200;200;136.12;85.99;659.73;477.9;0.3;0.4
719.96;200;200;155.17;92.82;705.78;441.22;0.3;0.47
779.95;200;200;148.56;67.47;739.08;573.96;0.31;0.34
839.85;200;200;159.56;78.68;764.85;664.24;0.32;0.32
899.93;200;200;143.09;102.66;765.52;771.71;0.32;0.31
959.98;200;200;201.39;57.26;821.84;738.89;0.33;0.32
1019.85;200;200;171.42;53.91;794.88;714.43;0.32;0.31
1079.98;200;200;178.72;41.56;795.63;736.24;0.28;0.3
1139.98;200;200;204.98;61.9;817.62;816.22;0.24;0.3
1199.96;200;200;210.76;69.75;824.4;658.8;0.26;0.39
1259.8;200;200;228.01;64.23;841.33;917.77;0.28;0.31
1319.74;200;200;189.16;64.36;802.26;1043.5;0.31;0.34
1379.76;200;200;246.08;71.1;859.15;820.8;0.3;0.33
1439.89;200;200;276.98;70.11;890.5;799.8;0.29;0.32
1499.97;200;200;248.03;61.58;866.28;902.71;0.29;0.34
1559.96;200;200;318.99;65.06;938.61;1010.15;0.29;0.3
1619.83;200;200;256.71;87.43;888.32;778.97;0.3;0.28
1679.98;200;200;240.04;70.73;890.29;991.52;0.3;0.33
1739.91;200;200;225.12;60.22;884.35;1114.38;0.29;0.38
1799.77;200;200;144.43;72.36;812.56;1178.19;0.34;0.37
