#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;875;0;0;0;0;0;0;0;0;0
599.82;0.71;878;0;0;0;0;0;0;0;0;0
1199.96;0.73;883;0;0;0;0;0;0;0;0;0
1799.77;0.75;887;0;0;0;0;0;0;0;0;0
