#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
47;29;O
56;35;O
57;47;O
61;31;I
63;35;O
64;31;I
68;43;I
69;32;O
70;40;O
74;43;I
75;41;O
76;46;O
78;42;O
80;35;I
89;64;O
95;62;I
95;50;O
99;59;O
106;76;O
118;75;I
118;79;O
131;59;I
149;35;O
152;35;O
160;26;O
168;26;O
171;35;O
186;38;I
224;32;O
233;48;O
261;50;O
261;29;O
262;46;O
284;41;O
294;35;O
303;43;I
304;39;O
316;43;O
320;64;I
328;47;I
329;30;O
341;31;O
343;32;O
375;40;O
378;72;I
382;43;O
393;32;I
402;64;I
403;54;O
415;44;I
421;19;O
436;44;I
440;34;O
442;28;O
451;29;O
454;63;O
467;11;O
475;43;O
510;39;O
536;25;O
543;43;I
547;69;O
552;68;O
570;50;I
572;42;O
584;42;I
586;66;O
605;34;O
613;51;I
619;23;O
620;22;O
627;46;O
630;51;I
647;6;O
649;37;O
650;25;O
657;28;O
660;48;I
668;72;O
679;86;O
692;26;O
700;76;I
702;62;I
724;44;O
734;37;I
741;46;I
759;40;O
770;26;O
773;31;O
776;46;I
782;43;O
808;20;O
814;32;I
818;38;O
818;60;O
828;70;O
841;28;O
842;42;O
843;47;O
847;76;O
850;43;O
851;72;I
876;40;O
880;31;O
889;34;O
889;51;I
905;41;I
917;53;I
918;39;O
923;63;I
935;46;O
938;49;O
956;41;O
972;34;O
983;33;O
989;64;I
994;36;O
1006;44;I
1020;51;I
1028;36;O
1033;23;O
1045;49;O
1045;33;O
1055;36;I
1081;32;O
1093;49;O
1095;40;O
1100;44;O
1103;35;O
1114;60;I
1116;44;O
1128;28;O
1130;40;O
1143;73;I
1144;62;I
1145;47;I
1149;66;O
1159;34;O
1175;42;O
1189;38;O
1195;47;O
1212;49;I
1231;38;O
1234;33;O
1236;66;O
1242;52;I
1250;48;I
1250;56;O
1253;36;O
1263;72;I
1272;30;O
1285;42;I
1300;28;O
1321;44;O
1334;41;O
1335;27;O
1338;32;O
1354;51;O
1358;40;O
1358;52;O
1360;61;I
1366;34;I
1370;86;I
1375;42;O
1384;70;I
1385;19;O
1395;36;O
1396;62;O
1419;68;O
1422;34;O
1423;38;I
1423;22;O
1452;66;I
1460;32;O
1469;42;O
1479;66;I
1487;21;O
1497;30;O
1501;61;O
1502;52;O
1507;66;I
1508;36;O
1522;57;O
1525;49;O
1528;29;I
1535;40;O
1538;37;O
1552;19;O
1571;48;I
1575;70;O
1579;24;O
1580;69;O
1586;61;I
1592;55;O
1597;56;O
1618;32;O
1648;68;I
1659;43;O
1673;65;I
1679;37;O
1692;95;I
1693;37;O
1703;65;O
1706;19;O
1706;39;O
1713;43;I
1714;36;I
1717;38;O
1729;30;O
1739;48;I
1749;38;O
1749;27;O
1766;55;O
1785;51;O
1788;52;O
1792;48;O
1794;36;O
1796;27;O
