#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.94;7;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
179.71;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
240;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
299.87;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
359.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/9,Rest/5
419.78;5;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/9,Rest/2
479.61;5;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/11,Rest/5
539.89;3;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/6
599.82;2;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
659.77;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
719.96;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
779.95;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
839.85;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
899.93;7;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
959.98;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1019.85;2;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/9,Rest/4
1079.98;2;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
1139.98;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1199.96;2;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
1259.8;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/9,Rest/4
1319.74;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1379.76;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1439.89;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1499.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1559.96;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
1619.83;5;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/9,Rest/3
1679.98;1;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1739.91;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1799.77;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
