#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/32,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/20,Rest/1
119.99;17;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
179.93;17;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/14,Rest/7
239.63;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/11,Rest/7
299.94;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
359.94;19;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
419.79;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/14,Rest/6
479.96;10;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
539.79;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
599.76;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
659.74;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/12,Rest/5
719.98;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/13,Rest/6
779.86;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
839.8;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
899.83;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/12,Rest/7
959.84;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
1020;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
1079.93;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1139.67;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
1199.99;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1259.95;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
1319.81;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/12,Rest/7
1379.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
1439.95;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
1499.94;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
1559.99;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
1619.75;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
1679.89;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
1739.73;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1799.96;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
1859.96;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/16,Rest/0
1919.96;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
1979.98;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
2039.96;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
2099.81;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2159.91;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
2219.85;14;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/13,Rest/4
2279.95;9;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/16,Rest/2
2339.95;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
2399.97;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2460;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2519.98;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/12,Rest/5
2579.92;8;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/15,Rest/4
2639.77;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
2699.99;17;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2759.98;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
2819.62;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
2879.98;9;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/6
2939.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2999.99;16;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/20,Rest/0
3059.89;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
3119.78;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
3179.96;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
3239.71;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3299.92;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
3359.88;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
3419.91;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
3479.96;9;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/16,Rest/1
3539.99;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
3599.76;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3659.96;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
3719.74;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
3779.89;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
3839.76;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
3899.97;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
3959.94;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
4019.71;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
4079.98;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
4139.94;12;None/0,ParkPod/7,RepositionPod/0,Insert/11,Extract/12,Rest/2
4199.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
4259.96;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
4319.84;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
4379.71;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
4439.81;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
4499.92;10;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
4559.94;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
4619.86;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
4679.85;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
4739.92;12;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/18,Rest/3
4799.99;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/13,Rest/2
4859.88;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
4920;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
4979.87;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
5039.96;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
5099.74;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
5159.8;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
5219.66;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
5279.97;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
5339.93;14;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/16,Rest/4
5399.88;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
5459.98;9;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
5519.96;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
5579.75;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
5639.75;12;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/15,Rest/2
5699.93;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
5759.82;13;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/14,Rest/2
5819.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
5879.77;9;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
5939.97;13;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/15,Rest/4
5999.98;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
6059.99;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
6119.75;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/10,Rest/8
6179.81;9;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
6239.81;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
6299.81;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
6359.9;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
6419.78;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
6479.88;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
6539.84;15;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/18,Rest/3
6599.82;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
6659.88;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
6719.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
6779.97;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
6839.98;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
6899.97;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
6959.92;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
7019.91;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
7080;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
7139.72;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
7199.64;12;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/15,Rest/4
7259.83;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
7319.97;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
7379.68;17;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
7439.98;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/17,Rest/0
7499.72;15;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/13,Rest/3
7559.98;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
7619.92;14;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
7679.98;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
7739.71;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
7799.95;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
7859.88;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/12,Rest/5
7919.82;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
7979.9;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
8039.8;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
8099.67;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
8159.99;10;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/13,Rest/3
8219.94;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
8279.9;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8339.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
8399.91;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
8459.97;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
8519.82;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
8579.91;8;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
8639.97;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
8699.97;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
8759.97;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
8819.86;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/13,Rest/5
8879.99;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
8939.84;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
8999.89;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
9059.99;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
9119.62;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
9179.98;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
9239.99;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
9299.91;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
9359.62;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
9419.98;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
9479.98;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
9539.98;14;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/14,Rest/1
9599.75;12;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/17,Rest/4
9659.69;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
9719.98;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
9779.69;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
9839.97;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
9899.76;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/18,Rest/0
