#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
68;31;O
74;53;O
75;42;O
80;44;I
81;53;O
85;47;I
90;38;O
92;55;O
92;65;O
93;43;I
95;44;I
98;59;O
99;22;I
100;42;I
104;57;O
104;50;I
123;69;I
141;96;O
160;84;I
172;30;O
177;28;O
276;29;O
290;24;O
290;20;O
294;25;O
297;27;O
301;35;O
317;28;O
322;22;O
324;12;O
328;37;O
333;20;O
341;40;O
346;33;O
368;17;O
428;15;I
460;36;O
468;26;O
471;31;O
478;26;O
479;37;I
480;28;O
482;32;O
483;32;O
485;41;I
499;26;O
511;52;O
512;29;O
520;32;O
528;51;I
534;23;O
563;21;O
565;25;O
569;37;O
589;27;O
589;29;O
604;27;O
609;16;O
614;34;O
616;53;O
628;33;O
634;27;O
662;30;O
688;16;O
709;17;O
711;25;O
719;8;O
726;31;O
726;39;O
736;33;O
740;20;O
758;19;O
775;26;O
781;24;O
783;17;O
788;33;I
788;30;O
790;32;O
800;49;I
812;29;I
812;42;I
835;47;O
840;40;O
858;31;O
862;19;O
886;34;O
902;37;O
939;30;O
952;30;O
959;34;O
967;23;O
969;36;O
977;35;O
978;23;O
1026;22;O
1029;30;O
1029;30;O
1048;34;O
1053;16;O
1056;16;O
1057;18;O
1076;33;O
1085;30;O
1086;36;I
1099;36;O
1117;35;I
1126;33;I
1134;39;I
1144;36;O
1147;38;O
1158;22;O
1163;33;O
1163;29;O
1171;25;O
1175;30;O
1179;20;O
1184;37;O
1188;43;O
1191;20;O
1198;30;O
1203;21;O
1206;24;O
1284;28;O
1285;31;O
1289;42;O
1290;52;O
1297;25;O
1304;36;O
1314;33;O
1317;34;O
1348;17;O
1355;33;O
1364;32;O
1372;23;O
1381;34;O
1388;28;O
1388;37;O
1396;35;I
1405;36;O
1412;16;O
1422;19;I
1431;30;O
1438;54;I
1454;41;I
1460;21;O
1475;33;O
1477;41;O
1504;45;O
1508;33;O
1515;23;O
1530;40;O
1536;28;O
1543;29;O
1571;31;O
1574;32;O
1586;33;O
1598;14;O
1598;63;O
1606;21;O
1607;53;O
1608;55;O
1635;58;O
1642;34;O
1643;69;O
1648;36;O
1662;26;O
1683;25;I
1692;38;O
1694;27;I
1699;26;O
1704;36;O
1712;34;O
1738;28;O
1739;19;O
1747;33;O
1750;34;I
1757;22;O
1763;33;O
1768;61;I
1770;38;O
1813;34;O
1814;14;O
1822;24;O
1829;26;O
1854;32;O
1854;22;O
1864;52;O
1884;27;O
1897;60;O
1900;23;O
1901;35;O
1906;47;O
1909;24;O
1911;21;O
1933;31;O
1956;13;O
1965;32;O
1968;14;O
1982;41;O
1983;34;O
1992;38;O
1994;22;O
2002;28;O
2008;17;O
2014;26;I
2023;22;O
2024;33;O
2035;52;I
2050;49;O
2079;58;I
2081;42;I
2087;32;O
2091;29;O
2116;34;O
2126;26;O
2129;31;O
2132;19;O
2133;32;O
2144;30;O
2146;34;O
2164;22;O
2169;25;O
2185;33;O
2207;36;O
2217;55;O
2227;25;O
2243;32;O
2263;33;O
2268;20;O
2281;22;O
2286;30;O
2290;26;O
2292;27;O
2300;28;O
2302;25;O
2310;15;O
2311;39;I
2326;43;O
2335;35;I
2345;25;O
2368;31;O
2375;46;I
2384;63;I
2386;21;O
2416;19;O
2417;14;O
2433;29;O
2437;32;O
2446;40;O
2449;41;O
2452;36;O
2460;31;O
2488;28;O
2493;26;O
2504;26;O
2524;24;O
2539;30;O
2555;30;O
2581;33;O
2595;43;O
2596;23;O
2601;35;O
2616;57;I
2618;36;O
2625;11;O
2626;15;O
2626;39;O
2626;26;O
2627;27;I
2633;41;O
2638;39;O
2656;54;I
2659;36;O
2679;49;O
2680;51;O
2688;16;O
2693;34;O
2698;47;I
2728;27;O
2733;36;O
2761;43;O
2771;36;O
2791;43;O
2795;48;O
2799;31;O
2823;52;O
2833;37;O
2847;25;O
2857;26;O
2868;37;O
2878;46;O
2903;59;O
2912;61;I
2921;7;I
2925;25;O
2938;28;O
2945;19;O
2955;46;I
2959;24;O
2961;21;O
2972;32;O
2972;17;O
2978;30;O
2980;55;I
2985;23;O
3018;24;O
3022;7;O
3039;26;O
3043;26;O
3048;31;O
3048;22;O
3061;21;O
3082;52;O
3098;43;O
3108;10;O
3119;26;O
3123;47;O
3129;22;O
3158;17;O
3163;42;O
3172;36;O
3180;27;O
3187;38;O
3194;50;I
3196;68;O
3200;40;O
3212;33;O
3229;30;I
3243;24;O
3245;24;O
3251;35;O
3269;49;I
3284;34;O
3295;8;O
3304;18;O
3305;51;O
3312;35;O
3320;73;I
3324;65;O
3327;27;O
3335;41;O
3344;34;O
3370;30;O
3374;27;O
3374;37;O
3377;33;O
3386;23;O
3403;34;O
3406;14;O
3438;50;O
3448;25;O
3453;22;O
3467;25;O
3476;27;O
3480;51;O
3492;47;I
3498;15;O
3518;50;O
3523;22;O
3524;23;O
3531;22;O
3537;60;O
3542;32;O
3545;54;I
3552;37;O
3561;43;O
3571;35;O
3580;38;O
3582;10;O
3592;40;O
3596;64;I
3611;53;O
3611;66;I
3619;28;O
3642;34;O
3655;15;O
3662;47;O
3664;46;O
3671;40;O
3685;40;O
3690;17;O
3699;30;O
3732;19;O
