#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.76;0.6;1000;0;0;0;0;0;0;0;0;0
1199.99;0.6;1000;0;0;0;0;0;0;0;0;0
1799.96;0.6;1000;0;0;0;0;0;0;0;0;0
2399.97;0.6;1000;0;0;0;0;0;0;0;0;0
2999.99;0.6;1000;0;0;0;0;0;0;0;0;0
3599.76;0.6;1000;0;0;0;0;0;0;0;0;0
4199.96;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.88;0.6;1000;0;0;0;0;0;0;0;0;0
5999.98;0.6;1000;0;0;0;0;0;0;0;0;0
6599.82;0.6;1000;0;0;0;0;0;0;0;0;0
7199.64;0.6;1000;0;0;0;0;0;0;0;0;0
7799.95;0.6;1000;0;0;0;0;0;0;0;0;0
8399.91;0.6;1000;0;0;0;0;0;0;0;0;0
8999.89;0.6;1000;0;0;0;0;0;0;0;0;0
9599.75;0.6;1000;0;0;0;0;0;0;0;0;0
10199.93;0.6;1000;0;0;0;0;0;0;0;0;0
10799.98;0.6;1000;0;0;0;0;0;0;0;0;0
11399.93;0.6;1000;0;0;0;0;0;0;0;0;0
11999.69;0.6;1000;0;0;0;0;0;0;0;0;0
12599.93;0.6;1000;0;0;0;0;0;0;0;0;0
13199.96;0.6;1000;0;0;0;0;0;0;0;0;0
13799.84;0.6;1000;0;0;0;0;0;0;0;0;0
14399.87;0.6;1000;0;0;0;0;0;0;0;0;0
15000;0.6;1000;0;0;0;0;0;0;0;0;0
15599.96;0.6;1000;0;0;0;0;0;0;0;0;0
16199.9;0.6;1000;0;0;0;0;0;0;0;0;0
16799.83;0.6;1000;0;0;0;0;0;0;0;0;0
17399.96;0.6;1000;0;0;0;0;0;0;0;0;0
17999.97;0.6;1000;0;0;0;0;0;0;0;0;0
18599.96;0.6;1000;0;0;0;0;0;0;0;0;0
19199.88;0.6;1000;0;0;0;0;0;0;0;0;0
19799.98;0.6;1000;0;0;0;0;0;0;0;0;0
20400;0.6;1000;0;0;0;0;0;0;0;0;0
20999.88;0.6;1000;0;0;0;0;0;0;0;0;0
21599.96;0.6;1000;0;0;0;0;0;0;0;0;0
22199.92;0.6;1000;0;0;0;0;0;0;0;0;0
22799.93;0.6;1000;0;0;0;0;0;0;0;0;0
23399.95;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.86;0.6;1000;0;0;0;0;0;0;0;0;0
25199.95;0.6;1000;0;0;0;0;0;0;0;0;0
25799.96;0.6;1000;0;0;0;0;0;0;0;0;0
26399.61;0.6;1000;0;0;0;0;0;0;0;0;0
26999.78;0.6;1000;0;0;0;0;0;0;0;0;0
27599.69;0.6;1000;0;0;0;0;0;0;0;0;0
28199.78;0.6;1000;0;0;0;0;0;0;0;0;0
28799.66;0.6;1000;0;0;0;0;0;0;0;0;0
