#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/32,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/20,Rest/0
119.98;19;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
179.79;18;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
239.98;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
299.71;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
359.95;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
419.86;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
479.82;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
540;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
600;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
659.91;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
719.97;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/11,Rest/7
779.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/15,Rest/6
839.94;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
899.82;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
959.81;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
1020;15;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
1079.79;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
1139.99;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
1199.97;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
1259.98;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
1319.99;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
1379.97;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
1439.96;12;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/16,Rest/5
1500;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
1559.97;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
1619.85;14;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/17,Rest/3
1679.98;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/13,Rest/5
1739.99;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
1799.99;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
1859.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
1919.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/19,Rest/1
1979.84;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
2039.96;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2099.93;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
2159.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2219.84;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/13,Rest/4
2279.94;10;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
2339.85;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2399.78;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
2459.78;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
2519.77;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
2579.95;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
2639.97;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
2699.86;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
2759.91;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
2819.99;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
2879.76;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2939.94;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
2999.88;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
3059.81;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
3119.75;12;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/18,Rest/1
3179.87;11;None/0,ParkPod/8,RepositionPod/0,Insert/10,Extract/13,Rest/1
3239.96;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
3299.98;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
3359.62;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
3419.91;10;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/15,Rest/3
3480;11;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/17,Rest/3
3539.86;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
3599.91;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
3659.76;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
3719.95;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
3779.69;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
3839.91;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3899.6;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
3959.98;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
4020;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
4079.76;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
4139.99;16;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/18,Rest/3
4199.66;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
4259.69;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
4320;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
4379.98;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
4439.95;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
4499.75;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
