#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;0.54;2
2.93;0.55;2
3.97;0.33;2
5.01;0.29;2
6.05;0.34;3
7.08;0.33;4
8.08;0.09;4
9.08;0.06;5
10.12;0.13;5
11.13;0.05;4
12.27;0.04;3
13.27;0.04;3
14.36;0.03;2
15.4;0.05;4
16.45;0.02;5
17.46;0.02;3
18.47;0.03;4
19.47;0.01;3
20.51;0.06;5
21.51;0.03;1
22.52;0.14;4
23.52;0.19;4
24.52;0.24;5
25.57;0.79;7
26.57;0.14;2
27.57;0.05;4
28.65;0.06;5
29.7;0.11;4
30.74;0.02;2
31.79;0.03;1
32.83;1.01;2
33.87;1.01;1
34.92;1.01;1
35.93;1;3
36.94;1;3
37.94;1;5
38.95;1.01;4
39.99;1.01;6
40.99;1.01;7
42.03;1;4
43.03;0.94;1
44.03;0.2;2
45.11;0.14;2
46.5;0.3;1
47.55;1;2
48.83;1;1
49.86;0.35;3
50.91;0.24;6
51.94;1.01;5
52.95;0.45;2
53.98;0.2;2
55.05;0.09;1
56.07;0.1;1
57.07;0.1;2
58.16;0.05;1
59.26;0.04;2
60.31;0.06;1
61.31;0.03;1
62.32;0.06;3
63.37;0.07;3
64.5;0.07;2
65.5;0.03;2
66.5;0.03;4
67.54;0.22;3
68.54;0.16;3
69.58;0.06;3
70.59;0.08;3
71.62;0.04;5
72.67;0.03;4
73.67;0.03;5
74.76;0.04;2
75.81;0.05;3
76.83;0.08;2
77.92;0.05;1
92.69;0.02;1
97.53;0.02;1
113.03;0.01;1
114.87;0.01;1
119.35;0.01;1
120.5;0.01;1
125.51;0;1
132.52;0.01;1
136.35;0;1
145.03;0;1
148.3;0;1
149.59;0.01;1
160.33;0;1
166.24;0;1
173.24;0;1
176.33;0;1
178.33;0;1
187.19;0;1
189.07;0;1
193.04;0;1
195.8;0.01;1
197.05;0;1
202.05;0;1
206.72;0.01;1
210.55;0.01;1
215.64;0.01;1
216.93;0;1
220.52;0.01;1
221.77;0.01;1
237.22;0;1
239.77;0.01;1
240.93;0.01;1
252.99;0;1
256.36;0;1
257.72;0;1
267.45;0;1
268.66;0;1
271.9;0;1
273.03;0.01;1
277.81;0;1
278.95;0.01;1
279.96;0.01;2
284.62;0;1
