#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.58;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;178;10.9;PP/8.99,TA/1.68,IS/0,PS/0.35,RB/0.01,OB/0.02,RP/0
119.82;179.27;13.55;PP/11.22,TA/2.04,IS/0,PS/0.71,RB/0.01,OB/0.03,RP/0
179.99;179.82;14.33;PP/11.33,TA/2.66,IS/0,PS/0.86,RB/0.01,OB/0.03,RP/0
239.88;180.48;15.12;PP/11.62,TA/3.09,IS/0,PS/1.2,RB/0.01,OB/0.03,RP/0
300;180.13;15.6;PP/11.85,TA/3.29,IS/0,PS/1.24,RB/0.01,OB/0.04,RP/0
359.85;180.72;16.28;PP/12.03,TA/3.74,IS/0,PS/1.28,RB/0.01,OB/0.04,RP/0
419.68;181.16;16.85;PP/12.32,TA/3.97,IS/0,PS/1.31,RB/0.01,OB/0.05,RP/0
479.96;180.96;17.2;PP/12.47,TA/4.09,IS/0,PS/1.38,RB/0.01,OB/0.05,RP/0
539.96;180.85;17.69;PP/12.66,TA/4.35,IS/0,PS/1.43,RB/0.01,OB/0.06,RP/0
599.97;181.36;18.37;PP/13.09,TA/4.53,IS/0,PS/1.49,RB/0.01,OB/0.06,RP/0
659.7;191.66;19.72;PP/14.07,TA/4.86,IS/0,PS/1.53,RB/0.01,OB/0.07,RP/0
719.99;191.42;20.43;PP/14.51,TA/5.07,IS/0,PS/1.58,RB/0.01,OB/0.07,RP/0
779.98;190.39;21.17;PP/15.02,TA/5.26,IS/0,PS/1.66,RB/0.01,OB/0.07,RP/0
839.86;190.21;21.73;PP/15.35,TA/5.43,IS/0,PS/1.68,RB/0.01,OB/0.08,RP/0
899.8;190.29;22.17;PP/15.69,TA/5.5,IS/0,PS/1.73,RB/0.01,OB/0.08,RP/0
959.77;190.57;22.75;PP/15.91,TA/5.81,IS/0,PS/1.74,RB/0.01,OB/0.08,RP/0
1019.97;192.79;23.68;PP/16.39,TA/6.19,IS/0,PS/1.81,RB/0.01,OB/0.09,RP/0
1079.95;210.18;24.91;PP/17.38,TA/6.39,IS/0,PS/1.84,RB/0.01,OB/0.09,RP/0
1139.95;212.02;25.68;PP/17.89,TA/6.57,IS/0,PS/1.9,RB/0.01,OB/0.1,RP/0
1199.65;212.13;26.23;PP/18.24,TA/6.7,IS/0,PS/1.91,RB/0.01,OB/0.11,RP/0
1259.92;211.35;27.3;PP/18.8,TA/7.15,IS/0.01,PS/2,RB/0.01,OB/0.11,RP/0
1319.92;210.77;27.72;PP/19.03,TA/7.29,IS/0.01,PS/2.05,RB/0.01,OB/0.12,RP/0
1379.76;210.78;28.37;PP/19.36,TA/7.57,IS/0.01,PS/2.1,RB/0.01,OB/0.12,RP/0
1439.85;211.11;28.86;PP/19.66,TA/7.68,IS/0.01,PS/2.14,RB/0.01,OB/0.12,RP/0
1499.97;211.35;29.47;PP/20.15,TA/7.74,IS/0.01,PS/2.15,RB/0.01,OB/0.13,RP/0
1559.71;211.7;30.1;PP/20.47,TA/7.99,IS/0.01,PS/2.17,RB/0.01,OB/0.13,RP/0
1619.88;212.15;31;PP/21.19,TA/8.11,IS/0.01,PS/2.23,RB/0.01,OB/0.13,RP/0
1679.92;212.18;31.67;PP/21.51,TA/8.41,IS/0.01,PS/2.25,RB/0.01,OB/0.14,RP/0
1739.97;212.72;32.26;PP/21.96,TA/8.5,IS/0.01,PS/2.29,RB/0.01,OB/0.14,RP/0
1799.69;213.61;32.64;PP/22.24,TA/8.55,IS/0.01,PS/2.31,RB/0.01,OB/0.15,RP/0
