#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;81;O
123;84;O
124;91;I
127;42;I
139;35;O
142;36;O
163;34;O
183;34;O
183;33;O
188;38;I
200;26;O
210;30;O
211;34;O
214;25;O
267;41;O
278;24;O
280;46;O
303;42;O
305;52;O
306;44;I
314;63;I
318;27;O
321;48;I
337;47;I
338;47;O
365;35;O
374;22;O
390;61;O
395;58;I
396;36;O
397;45;O
398;47;I
406;45;I
413;53;I
414;30;O
415;55;O
416;67;O
427;25;O
443;34;O
448;29;O
452;38;O
470;33;O
528;33;O
528;41;O
549;44;O
570;70;I
571;75;I
577;49;O
577;40;O
579;58;I
584;78;I
585;28;O
586;23;O
593;33;O
600;43;O
604;46;O
612;37;O
627;40;I
631;35;O
646;34;O
655;25;O
658;49;O
672;59;I
685;44;O
687;63;I
688;77;I
705;26;O
720;27;O
738;36;I
744;45;O
744;53;O
756;30;O
761;68;O
766;38;O
783;55;I
787;49;O
790;46;I
794;39;O
794;48;I
835;52;O
851;28;O
854;52;O
864;43;I
865;20;O
870;63;I
873;75;O
885;50;O
903;63;I
910;92;I
942;47;I
942;56;O
963;37;O
972;35;O
975;49;O
983;45;I
990;19;O
998;41;I
1009;59;O
1011;49;I
1016;42;O
1020;54;O
1025;30;O
1033;36;O
1037;37;O
1044;43;I
1059;20;O
1082;5;O
1085;30;O
1106;65;O
1111;78;O
1115;52;O
1132;34;O
1132;59;I
1133;26;O
1136;58;I
1136;64;I
1136;46;O
1137;61;I
1154;38;O
1155;20;O
1161;63;O
1186;28;O
1210;39;O
1222;42;O
1222;39;I
1227;47;I
1237;68;I
1248;48;O
1253;7;O
1253;53;O
1260;35;O
1262;53;O
1272;50;I
1297;27;O
1298;34;O
1300;15;O
1302;17;O
1308;31;O
1314;36;O
1319;21;O
1332;38;O
1334;36;I
1343;42;O
1346;39;O
1354;68;I
1355;65;I
1378;29;O
1382;68;I
1382;29;O
1390;39;O
1396;38;O
1405;49;O
1418;41;I
1428;6;O
1433;42;I
1448;56;I
1449;55;I
1464;45;O
1474;31;O
1479;39;O
1483;37;O
1485;38;O
1494;32;O
1501;52;O
1516;95;O
1519;27;O
1520;48;O
1538;43;I
1543;56;I
1544;51;O
1570;33;O
1572;34;O
1574;26;O
1586;56;O
1606;62;O
1619;45;O
1620;33;O
1627;82;I
1632;55;I
1643;38;O
1644;72;O
1650;42;I
1661;63;O
1669;66;I
1670;39;O
1681;22;O
1690;51;I
1698;22;O
1699;29;O
1705;35;O
1706;47;I
1729;77;I
1737;61;O
1738;25;O
1754;52;O
1761;50;O
1770;31;O
1772;72;I
1772;75;O
1790;49;I
1792;43;O
