#TimeStamp;Bot;Pod;OutputStation
49.37;11;779;2
52.17;4;473;3
54.15;0;778;1
58.55;23;36;0
64.06;0;778;1
68.91;23;36;0
74.2;0;778;1
76.95;13;6;2
78.88;23;36;0
82.52;17;326;3
87.03;13;6;2
92.43;17;326;3
95.46;5;232;0
100.41;18;215;1
102.54;17;326;3
105.51;5;232;0
110.46;18;215;1
114.91;25;549;3
115.58;5;232;0
116.77;7;387;2
120.7;18;215;1
124.86;25;549;3
125.7;5;232;0
126.82;7;387;2
130.82;18;215;1
137.27;7;387;2
137.27;6;63;3
137.44;10;626;0
143.14;3;358;1
147.32;6;63;3
149.63;14;401;2
149.67;8;409;0
153.54;3;358;1
157.36;6;63;3
159.63;14;401;2
159.67;8;409;0
165.34;19;177;1
167.26;6;63;3
169.56;14;401;2
169.72;8;409;0
175.41;19;177;1
177.67;6;63;3
179.63;14;401;2
179.68;8;409;0
185.56;19;177;1
187.72;6;63;3
191.14;16;201;0
192.09;11;474;2
195.36;19;177;1
198.17;6;63;3
201.22;16;201;0
202.14;11;474;2
205.64;19;177;1
209.22;4;247;3
211.44;16;201;0
212.18;11;474;2
217.47;0;468;1
219.45;4;247;3
221.67;16;201;0
222.42;11;474;2
229.65;4;247;3
232.46;11;474;2
234.19;23;564;0
236.5;18;352;1
241.53;17;79;3
242.61;11;474;2
244.22;23;564;0
246.61;18;352;1
254.53;23;564;0
254.53;13;776;2
256.66;18;352;1
264.43;23;564;0
264.7;13;776;2
266.85;18;352;1
276.04;5;391;0
276.68;18;352;1
277.07;7;486;2
281.09;25;139;3
286.11;5;391;0
286.91;18;352;1
287.15;7;486;2
291.26;25;139;3
296.21;5;391;0
297.42;7;486;2
298.68;3;196;1
301.27;25;139;3
306.33;5;391;0
307.32;7;486;2
308.72;3;196;1
311.32;25;139;3
316.58;5;391;0
317.57;7;486;2
318.77;3;196;1
323.26;6;167;3
326.66;5;391;0
328.82;3;196;1
329.63;14;293;2
333.31;6;167;3
336.91;5;391;0
339.17;3;196;1
339.82;14;293;2
343.32;6;167;3
349.24;3;196;1
349.96;14;293;2
353.17;6;167;3
360.37;14;293;2
361.58;19;599;1
363.39;6;167;3
371.64;19;599;1
372.13;11;217;2
373.43;6;167;3
382.4;11;217;2
383.07;0;433;1
385.49;4;2;3
387.78;8;148;0
393.25;0;433;1
395.69;4;2;3
397.91;8;148;0
403.37;0;433;1
405.74;4;2;3
407.91;8;148;0
413.18;0;433;1
415.91;4;2;3
420.44;16;140;0
423.44;0;433;1
425.22;13;509;2
426.09;4;2;3
432.35;10;404;0
434.57;18;553;1
435.32;13;509;2
438.4;17;436;3
442.4;10;404;0
444.5;18;553;1
445.4;13;509;2
448.45;17;436;3
454.16;23;400;0
455.45;13;509;2
458.49;17;436;3
464.2;23;400;0
465.29;13;509;2
465.98;3;121;1
468.54;17;436;3
474.31;23;400;0
475.49;13;509;2
476.11;3;121;1
480;25;73;3
484.49;23;400;0
485.67;13;509;2
485.91;3;121;1
489.96;25;73;3
494.91;23;400;0
495.91;13;509;2
496.19;3;121;1
500.11;25;73;3
506.3;5;446;0
508.51;7;571;2
508.96;19;477;1
510.47;25;73;3
516.35;5;446;0
518.57;7;571;2
519.04;19;477;1
520.51;25;73;3
526.69;5;446;0
528.81;7;571;2
529.44;19;477;1
530.89;25;73;3
536.67;5;446;0
539.38;19;477;1
541.09;25;73;3
541.51;14;342;2
546.67;5;446;0
549.77;19;477;1
551.53;25;73;3
551.63;14;342;2
556.71;5;446;0
559.82;19;477;1
561.63;25;73;3
561.73;14;342;2
568.49;16;344;0
571.78;14;342;2
576.23;0;362;1
578.78;16;344;0
581.68;14;342;2
586.29;0;362;1
589.2;16;344;0
591.82;14;342;2
596.29;0;362;1
599.32;6;542;3
601.97;14;342;2
603.46;8;193;0
606.46;0;362;1
608.99;6;542;3
612.38;14;342;2
613.5;8;193;0
616.5;0;362;1
619.32;6;542;3
623.5;8;193;0
624.43;11;510;2
628.39;18;217;1
629.37;6;542;3
633.58;8;193;0
634.47;11;510;2
638.27;18;217;1
639.52;6;542;3
644;8;193;0
646.19;7;335;2
649.94;3;49;1
652.07;4;481;3
655.13;10;539;0
656.57;7;335;2
660.16;3;49;1
662.12;4;481;3
665.28;10;539;0
666.55;7;335;2
669.86;3;49;1
672.23;4;481;3
676.31;7;335;2
680.24;3;49;1
682.28;4;481;3
683.65;23;400;0
686.46;7;335;2
690.28;3;49;1
692.32;4;481;3
693.72;23;400;0
696.68;7;335;2
700.32;3;49;1
702.62;4;481;3
704.06;23;400;0
706.77;7;335;2
710.59;3;49;1
714.04;23;400;0
714.99;17;375;3
716.86;7;335;2
722.39;19;708;1
723.86;23;400;0
724.7;17;375;3
727.11;7;335;2
732.78;19;708;1
735.02;17;375;3
735.24;5;98;0
738.16;13;776;2
742.95;19;708;1
745.02;17;375;3
745.34;5;98;0
748.16;13;776;2
752.69;19;708;1
754.78;17;375;3
755.42;5;98;0
758.11;13;776;2
763.05;19;708;1
764.85;17;375;3
765.46;5;98;0
769.46;14;275;2
775.5;5;98;0
775.5;0;297;1
776.49;25;770;3
779.5;14;275;2
785.77;0;297;1
786.53;25;770;3
786.9;16;299;0
789.55;14;275;2
795.81;0;297;1
796.58;25;770;3
796.98;16;299;0
799.59;14;275;2
806.06;0;297;1
808.18;6;166;3
809.26;8;441;0
809.65;14;275;2
816.23;0;297;1
818.22;6;166;3
819.31;8;441;0
822.09;11;406;2
826.31;0;297;1
828.58;6;166;3
829.27;8;441;0
832.13;11;406;2
836.35;0;297;1
839;8;441;0
842.38;11;406;2
846.41;0;297;1
849.35;8;441;0
856.44;0;297;1
859.4;8;441;0
866.53;0;297;1
867.53;7;58;2
870.64;10;718;0
877.7;7;58;2
878.16;18;387;1
880.68;10;718;0
886.16;4;206;3
