#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
56;35;O
57;47;O
61;30;I
63;35;O
64;31;I
68;34;O
68;39;O
69;43;I
74;43;I
75;38;O
77;43;O
79;49;O
87;62;O
89;50;O
90;45;O
95;50;I
95;62;I
100;60;O
101;59;I
101;71;O
125;63;I
130;24;O
138;35;O
166;26;O
174;37;O
187;38;I
211;26;O
218;46;O
219;30;O
224;37;O
234;34;O
253;36;O
275;54;O
280;32;O
312;48;O
317;44;I
319;65;I
321;73;I
323;34;O
328;47;I
335;20;O
338;33;O
338;42;O
350;38;O
351;32;O
365;29;O
382;32;O
395;57;I
399;32;O
402;46;I
410;48;I
444;26;O
457;32;O
472;113;I
482;79;O
491;40;O
497;41;O
501;62;O
516;41;O
539;53;I
543;36;O
582;73;I
586;56;I
587;39;O
594;100;O
601;78;I
602;47;O
606;50;O
615;38;O
627;42;I
639;39;O
644;53;O
644;66;I
657;44;I
674;37;O
674;84;O
696;59;O
697;66;I
704;78;O
714;31;O
719;30;O
722;38;O
731;36;I
741;15;O
746;88;O
748;26;O
782;37;O
786;102;I
803;67;O
804;46;O
810;44;O
821;42;O
826;63;O
829;50;I
833;48;I
840;36;O
851;52;O
861;63;I
863;30;O
872;34;O
878;15;O
879;40;O
882;45;I
883;38;I
893;53;O
897;26;O
902;41;I
939;59;O
953;47;O
973;33;O
973;51;O
983;35;O
993;112;I
1012;60;I
1015;37;O
1023;53;I
1033;19;O
1039;32;O
1040;47;O
1062;113;O
1065;67;O
1072;62;O
1074;49;O
1074;48;O
1100;100;O
1106;93;I
1117;57;I
1118;58;I
1122;45;O
1122;49;O
1127;39;I
1132;21;O
1146;30;O
1157;19;O
1163;38;O
1180;36;O
1184;30;I
1184;20;O
1186;46;O
1188;32;O
1207;35;O
1210;29;O
1210;60;I
1213;24;O
1230;61;O
1241;64;I
1244;28;O
1248;26;O
1249;35;O
1269;53;O
1280;95;I
1286;34;I
1287;42;O
1301;39;O
1307;31;O
1313;65;O
1318;44;I
1324;57;I
1333;36;O
1335;59;I
1337;31;O
1347;37;O
1351;48;O
1375;35;O
1386;37;O
1389;52;O
1397;48;I
1401;48;O
1419;54;I
1419;52;O
1422;38;I
1423;32;O
1428;58;I
1440;42;O
1452;55;O
1459;58;O
1469;37;O
1487;32;O
1488;42;O
1491;45;O
1511;43;O
1513;79;O
1513;53;I
1517;42;I
1523;75;O
1532;40;I
1532;114;I
1543;21;O
1577;56;I
1583;39;O
1598;43;O
1604;30;O
1622;42;O
1633;50;O
1639;59;O
1642;46;I
1643;28;O
1648;45;O
1664;66;O
1668;53;I
1687;36;O
1693;41;O
1694;64;I
1695;62;O
1702;23;O
1703;34;O
1704;42;O
1729;122;I
1743;61;I
1744;66;O
1748;23;O
1759;68;O
1768;42;O
1780;54;I
1791;68;I
1792;85;I
1796;31;I
