#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.72;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.69;161.66;5.17;PP/3.37,TA/1.58,IS/0,PS/0.3,RB/0.01,OB/0.01,RP/0
119.97;161.5;5.87;PP/3.67,TA/1.93,IS/0,PS/0.65,RB/0.01,OB/0.02,RP/0
179.98;162.31;6.56;PP/3.79,TA/2.45,IS/0,PS/0.8,RB/0.01,OB/0.02,RP/0
239.97;162.59;7.21;PP/3.93,TA/2.92,IS/0,PS/1.11,RB/0.01,OB/0.03,RP/0
299.72;162.72;7.89;PP/4.23,TA/3.23,IS/0,PS/1.15,RB/0.01,OB/0.03,RP/0
359.96;162.79;8.38;PP/4.5,TA/3.41,IS/0,PS/1.19,RB/0.01,OB/0.04,RP/0
419.91;162.8;8.97;PP/4.88,TA/3.56,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
479.74;163.94;9.56;PP/5.23,TA/3.75,IS/0,PS/1.28,RB/0.01,OB/0.04,RP/0
539.98;161.32;10.39;PP/5.81,TA/3.93,IS/0,PS/1.33,RB/0.01,OB/0.05,RP/0
599.96;161.27;11.11;PP/6.28,TA/4.12,IS/0,PS/1.35,RB/0.01,OB/0.05,RP/0
659.94;161.63;12.04;PP/6.99,TA/4.27,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
719.97;161.64;12.64;PP/7.44,TA/4.37,IS/0,PS/1.46,RB/0.01,OB/0.06,RP/0
779.86;162.27;13.14;PP/7.8,TA/4.45,IS/0,PS/1.48,RB/0.01,OB/0.07,RP/0
839.96;162.86;15.14;PP/9.02,TA/5.11,IS/0,PS/1.64,RB/0.01,OB/0.08,RP/0
899.92;162.9;16.04;PP/9.59,TA/5.35,IS/0,PS/1.71,RB/0.01,OB/0.09,RP/0
959.81;163.54;18.26;PP/10.91,TA/6.13,IS/0,PS/1.81,RB/0.01,OB/0.11,RP/0
1019.68;163.97;19.17;PP/11.49,TA/6.39,IS/0,PS/1.86,RB/0.01,OB/0.11,RP/0
1079.79;164.68;19.83;PP/12.07,TA/6.42,IS/0,PS/1.89,RB/0.01,OB/0.11,RP/0
1140;164.61;20.58;PP/12.29,TA/6.9,IS/0,PS/1.92,RB/0.01,OB/0.12,RP/0
1199.95;164.3;21.41;PP/12.66,TA/7.31,IS/0,PS/1.97,RB/0.01,OB/0.12,RP/0
1259.79;164.71;21.87;PP/12.96,TA/7.4,IS/0,PS/2,RB/0.01,OB/0.12,RP/0
1319.76;166.45;23.19;PP/13.73,TA/7.86,IS/0,PS/2.09,RB/0.01,OB/0.13,RP/0
1379.98;166.3;24.37;PP/14.53,TA/8.11,IS/0.01,PS/2.2,RB/0.01,OB/0.14,RP/0
1439.64;166.27;25.97;PP/15.34,TA/8.81,IS/0.01,PS/2.33,RB/0.01,OB/0.15,RP/0
1499.88;166.6;27.08;PP/16.18,TA/9,IS/0.01,PS/2.43,RB/0.01,OB/0.16,RP/0
1559.86;166.68;27.66;PP/16.48,TA/9.19,IS/0.01,PS/2.48,RB/0.01,OB/0.17,RP/0
1619.64;166.98;28.43;PP/17.05,TA/9.31,IS/0.01,PS/2.55,RB/0.02,OB/0.18,RP/0
1679.59;167.07;29.51;PP/17.7,TA/9.65,IS/0.01,PS/2.55,RB/0.02,OB/0.18,RP/0
1739.99;167.35;30.22;PP/18.16,TA/9.87,IS/0.01,PS/2.61,RB/0.02,OB/0.18,RP/0
1799.75;167.78;31.11;PP/18.76,TA/10.09,IS/0.01,PS/2.65,RB/0.02,OB/0.19,RP/0
