#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.23;3;62.23;62.23;-1737.77
70.36;0;70.36;70.36;-1729.64
74.11;1;74.11;74.11;-1725.89
80.46;0;80.46;18.18;-7119.54
83.61;2;83.61;83.61;-1716.39
84.2;1;84.2;21.92;-7115.8
90.46;0;90.46;20.06;-7109.54
93.65;2;93.65;19.42;-7106.35
100.32;0;100.32;19.81;-7099.68
101.22;1;101.22;101.22;-1698.78
101.98;3;101.98;18.17;-1698.02
103.92;2;103.92;20.11;-7096.08
111.65;1;111.65;21.08;-7088.35
115.15;2;115.15;115.15;-1684.85
122.84;1;122.84;122.84;-1677.16
125.2;2;125.2;125.2;-1674.8
132.9;1;132.9;21.2;-7067.1
134.86;0;134.86;134.86;-1665.14
143.1;1;143.1;31.4;-1656.9
145.09;0;145.09;44.48;-1654.91
153.1;1;153.1;30.17;-7046.9
154.21;3;154.21;91.92;-7045.79
166.38;3;166.38;166.38;-1633.62
166.99;2;166.99;36.89;-7033.01
175.88;1;175.88;175.88;-1624.12
176.43;3;176.43;176.43;-1623.57
185.92;1;185.92;101.65;-1614.08
187.72;0;187.72;27.5;-7012.28
196.57;3;196.57;40.74;-7003.43
198.68;2;108.11;83.48;-7091.89
198.88;0;198.88;198.88;-1601.12
206.01;1;206.01;51.31;-6993.99
207.32;3;207.32;40.77;-6992.68
208.88;2;208.88;83.64;-1591.12
216.02;1;216.02;40.05;-6983.98
217.39;3;217.39;40.56;-6982.61
218.92;2;218.92;46.76;-6981.08
218.97;0;218.97;31.07;-6981.03
227.48;3;72.77;30.51;-7127.23
228.76;2;228.76;29.97;-6971.24
229.42;0;229.42;30.49;-6970.58
235.51;1;235.51;92.08;-1564.49
238.96;2;32.9;30.03;-1767.1
245.88;1;245.88;20.96;-6954.12
248.89;2;248.89;29.92;-6951.11
251.84;0;251.84;251.84;-1548.16
255.86;1;151.9;20.15;-7048.1
259.11;2;259.11;30.1;-6940.89
259.26;3;259.26;259.26;-1540.74
268.78;1;268.78;115.3;-1531.22
