#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.69;200;200;59.65;59.69;59.69;59.69;0.29;0.33
119.97;200;200;104.44;79.39;119.97;110.5;0.27;0.31
179.98;200;200;119.15;63.85;179.98;171.93;0.29;0.42
239.97;200;200;104.02;76.8;239.97;216.91;0.31;0.42
299.72;200;200;130.24;61.26;299.72;262.27;0.32;0.39
359.96;200;200;122.72;58.61;359.96;333.04;0.29;0.39
419.91;200;200;146.31;51.93;419.91;357.3;0.31;0.46
479.74;200;200;120.81;68.33;479.73;338.74;0.32;0.38
539.98;200;200;147.11;52.93;539.96;468.48;0.3;0.35
599.96;200;200;172.4;59.23;599.94;526.88;0.28;0.4
659.94;200;200;136.71;62.28;659.91;604.16;0.3;0.36
719.97;200;200;116.36;60.19;695.2;629.41;0.28;0.32
779.86;200;200;111.21;68.14;719.17;608.08;0.3;0.32
839.96;200;200;160.86;56.4;770.6;673.99;0.3;0.35
899.92;200;200;162.94;51.65;782.2;524.08;0.32;0.39
959.81;200;200;201.37;57.8;826.49;715.82;0.29;0.38
1019.68;200;200;182.61;75.23;836.5;757.26;0.31;0.35
1079.79;200;200;130.92;95.72;811.16;703.62;0.33;0.37
1140;200;200;167.78;67.05;851.74;804.75;0.33;0.37
1199.95;200;200;152.93;59.88;853.09;785.74;0.32;0.34
1259.79;200;200;154.01;96.85;832.66;780.47;0.31;0.36
1319.76;200;200;159.7;77.58;833.31;912.54;0.32;0.35
1379.98;200;200;181.02;65.94;855.68;997.89;0.34;0.26
1439.64;200;200;213.83;86.96;894.34;903.06;0.34;0.31
1499.88;200;200;211.97;72.51;897.3;854.74;0.31;0.36
1559.86;200;200;218.48;78.65;903.82;926.06;0.31;0.33
1619.64;200;200;178.13;65.61;846.82;782.78;0.31;0.36
1679.59;200;200;217.63;72.13;885.68;765.54;0.32;0.34
1739.99;200;200;240.79;70.81;903.6;828.65;0.32;0.38
1799.75;200;200;252.26;51.69;916.35;995.26;0.32;0.31
