#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.43
59.87;100;100;53.82;52.46;54.07;59.87;0.37;0.42
119.92;100;100;113.84;90.88;114.1;114.76;0.38;0.44
179.87;100;100;173.01;102.84;173.99;176.26;0.38;0.45
239.96;100;100;230.77;92.72;234;213.61;0.38;0.43
300;100;100;289.26;76.23;293.98;227.19;0.38;0.42
359.86;100;100;349.06;65.08;353.81;220.81;0.38;0.45
419.87;100;100;406.94;73.49;413.29;260.5;0.38;0.48
479.87;100;100;463.63;73.58;472.1;283.46;0.38;0.46
539.94;100;100;517.29;68.81;529.05;329.23;0.39;0.43
599.92;100;100;577.14;60.17;588.97;292.54;0.39;0.43
659.78;100;100;636.88;67.87;648.78;287.31;0.39;0.45
719.97;100;100;691.96;63.79;705.96;298.22;0.39;0.44
779.99;100;100;742.06;56.6;759.5;269.82;0.39;0.44
839.74;100;100;796.21;61.23;815.21;337.36;0.39;0.48
899.79;100;100;856;63;875.11;338.04;0.39;0.45
959.92;100;100;915.87;67.88;935.1;273.25;0.4;0.46
1019.86;100;100;969.01;59.74;990.07;217.11;0.4;0.44
1079.98;100;100;1010.03;67.63;1035.57;318.76;0.4;0.45
1139.89;100;100;1069.52;63.99;1095.22;304.98;0.4;0.48
1199.61;100;100;1128.82;70.18;1154.67;318.34;0.4;0.49
1259.99;100;100;1181.12;65.44;1208.69;293.89;0.4;0.49
1319.72;100;100;1231.51;67.78;1260.98;394.25;0.41;0.47
1379.73;100;100;1275.23;61.03;1307.51;316.3;0.41;0.46
1439.76;100;100;1335.66;57.74;1367.67;311.9;0.41;0.47
1499.89;100;100;1396.2;66.81;1427.93;389.16;0.41;0.47
1559.96;100;100;1446.17;70.14;1479.45;464.71;0.41;0.46
1619.6;100;100;1474.13;69.08;1512.04;318.75;0.41;0.49
1679.98;100;100;1533.75;77.61;1571.87;389.37;0.42;0.53
1739.87;100;100;1592.77;65.98;1631.11;365.35;0.42;0.52
1799.97;100;100;1651.99;60.71;1690.56;448.53;0.42;0.45
1859.97;100;100;1699.71;61.83;1739.62;571.65;0.42;0.47
1919.97;100;100;1725.27;84.02;1769.76;568.89;0.42;0.46
1979.82;100;100;1785.01;81.21;1829.53;489.55;0.42;0.49
2039.71;100;100;1845.8;65.49;1890.13;273.41;0.43;0.49
2099.97;100;100;1906.92;63.85;1951.06;281.46;0.43;0.47
2159.98;100;100;1914.72;65.42;1964.59;325.22;0.43;0.47
2219.97;100;100;1976.04;62.43;2025.64;386.52;0.43;0.5
2279.93;100;100;2040;61.11;2089;337.72;0.43;0.49
2339.99;100;100;2105.85;66.78;2153.92;335.18;0.43;0.52
2399.87;100;100;2155.56;68.41;2204.34;340.81;0.44;0.55
2459.81;100;100;2175.05;64.88;2226.94;236.95;0.44;0.51
2519.72;100;100;2239.52;59.02;2290.61;319.7;0.44;0.5
2579.96;100;100;2303.79;58.82;2354.26;506.42;0.44;0.49
2639.96;100;100;2365.4;76.43;2415.71;612.73;0.44;0.52
2699.71;100;100;2426.71;72.85;2476.88;363.19;0.44;0.52
2759.7;100;100;2417.32;61.19;2473.59;282.25;0.44;0.51
2819.73;100;100;2477.6;64.07;2533.93;405;0.45;0.54
2879.71;100;100;2535.51;59.56;2592.18;408.67;0.45;0.5
2939.89;100;100;2593.69;60.27;2650.7;288.15;0.45;0.51
2999.98;100;100;2633.5;73.8;2692.18;351.85;0.42;0.49
3059.99;100;100;2632.54;61.21;2695.86;402.67;0.42;0.46
