#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/32,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.87;3;None/0,ParkPod/0,RepositionPod/0,Insert/10,Extract/20,Rest/2
119.92;16;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
179.87;16;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/13,Rest/7
239.96;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
300;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
359.86;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
419.87;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
479.87;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/10,Rest/8
539.94;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
599.92;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
659.78;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
719.97;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
779.99;6;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
839.74;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
899.79;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/12,Rest/7
959.92;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
1019.86;15;None/0,ParkPod/1,RepositionPod/0,Insert/10,Extract/15,Rest/6
1079.98;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1139.89;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1199.61;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
1259.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1319.72;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
1379.73;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
1439.76;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1499.89;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
1559.96;18;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/19,Rest/1
1619.6;17;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
1679.98;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
1739.87;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
1799.97;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
1859.97;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
1919.97;17;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
1979.82;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2039.71;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
2099.97;16;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
2159.98;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/13,Rest/2
2219.97;9;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/13,Rest/4
2279.93;7;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/11,Rest/6
2339.99;13;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/17,Rest/4
2399.87;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2459.81;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2519.72;13;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/18,Rest/1
2579.96;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
2639.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
2699.71;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
2759.7;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
2819.73;11;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/16,Rest/4
2879.71;9;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
2939.89;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
2999.98;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
3059.99;16;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
3119.94;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
3179.95;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
3239.98;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
3299.96;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
3359.82;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
3419.93;12;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/16,Rest/0
3479.66;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
3539.88;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
3599.95;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3659.98;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
3719.89;10;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/16,Rest/3
3779.98;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3839.68;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
3899.82;17;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
3959.94;10;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/15,Rest/1
4019.78;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
4079.91;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
4139.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
4199.94;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
4259.78;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
4320;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
4379.89;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
4439.65;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
4499.85;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
4559.64;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/13,Rest/4
4619.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
4679.93;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
4739.79;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
4799.97;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
4859.78;13;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/16,Rest/4
4919.92;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
4979.86;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
5039.7;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/19,Rest/0
5099.85;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
5159.92;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
5219.92;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
5279.95;13;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/15,Rest/2
5339.86;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
5399.98;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
5459.94;15;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/19,Rest/2
5519.96;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
5579.86;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
5639.97;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
5699.78;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
5759.96;13;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/15,Rest/6
5819.94;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
5879.95;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
5939.96;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
5999.65;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/11,Rest/6
6059.68;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
6119.97;16;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/17,Rest/2
6180;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
6239.97;10;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
6299.84;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
6359.99;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
6419.79;14;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/14,Rest/5
6479.89;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
6539.91;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
6599.7;10;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
6659.62;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
6719.96;14;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/18,Rest/0
6779.92;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
6839.83;7;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
6899.99;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
6959.92;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
7019.92;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
7079.78;10;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
7139.94;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
7199.94;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
7259.92;15;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/14,Rest/1
7319.87;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
7379.75;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
7439.69;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
7499.93;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
7559.91;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
7619.84;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
7679.93;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/12,Rest/5
7739.96;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
7799.83;12;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/15,Rest/1
7859.99;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
7919.75;17;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/19,Rest/1
7979.97;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
8039.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
8099.78;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
8159.87;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
8219.99;16;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
8279.97;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/15,Rest/0
8339.98;11;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/13,Rest/3
8399.58;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/11,Rest/6
8459.76;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
8519.84;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/19,Rest/1
8579.87;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
8639.89;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
8699.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/11,Rest/6
8759.95;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
8819.8;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
8880;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
8940;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
8999.92;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
9059.82;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
9119.75;13;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/14,Rest/1
9179.95;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/19,Rest/0
9239.94;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
9299.86;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
9359.6;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
9419.65;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
9479.92;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
9539.94;9;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
9599.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
9659.97;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
9719.89;15;None/0,ParkPod/1,RepositionPod/0,Insert/10,Extract/19,Rest/2
9779.89;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
9839.94;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
9899.74;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
9959.79;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
10019.98;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
10079.97;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
10139.88;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
10200;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
10259.72;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
10319.99;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
10379.8;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
10439.85;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
10499.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
10559.89;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
10619.99;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
10679.97;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
10739.8;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
10799.94;12;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/13,Rest/3
10859.64;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
10919.95;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
10979.81;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
11039.95;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
11099.91;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
11159.94;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
11219.77;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
11279.8;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
11339.74;14;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
11399.87;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
11459.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
11519.89;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
11579.88;10;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/12,Rest/3
11639.96;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/13,Rest/7
11699.98;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
11759.98;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
11819.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
11879.8;9;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
11939.94;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
11999.72;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
12059.98;9;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/12,Rest/7
12119.99;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
12179.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
12239.89;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
12299.94;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
12359.88;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
12419.98;9;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/17,Rest/2
12480;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
12539.84;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/13,Rest/6
12599.71;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
12659.97;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/13,Rest/5
12719.98;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
12779.98;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
12839.84;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
12899.87;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
12959.75;9;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
13019.98;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
13079.99;15;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
13139.66;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
13199.76;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
13259.61;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
13319.9;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
13379.99;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
13439.96;12;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/15,Rest/1
13499.87;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
13559.88;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
13619.95;17;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
13679.65;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/15,Rest/0
13739.82;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
13799.59;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
13859.68;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
13919.99;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/12,Rest/5
13979.99;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
14039.99;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
14099.92;13;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/15,Rest/1
14159.68;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
14219.99;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
14279.99;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
14339.95;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
14399.93;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
14459.8;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
14519.99;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
14579.98;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
14639.94;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
14699.91;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
14759.97;12;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/15,Rest/1
14819.99;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
14879.98;11;None/0,ParkPod/7,RepositionPod/0,Insert/10,Extract/12,Rest/3
14939.97;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
14999.77;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
15059.88;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
15119.93;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
15179.89;9;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/12,Rest/5
15239.96;7;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
