#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.99;0.6;1000;0;0;0;0;0;0;0;0;0
1199.92;0.6;1000;0;0;0;0;0;0;0;0;0
1799.98;0.6;1000;0;0;0;0;0;0;0;0;0
2399.82;0.6;1000;0;0;0;0;0;0;0;0;0
2999.8;0.6;1000;0;0;0;0;0;0;0;0;0
3599.95;0.6;1000;0;0;0;0;0;0;0;0;0
4199.96;0.6;1000;0;0;0;0;0;0;0;0;0
4799.81;0.6;1000;0;0;0;0;0;0;0;0;0
5400;0.6;1000;0;0;0;0;0;0;0;0;0
5999.99;0.6;1000;0;0;0;0;0;0;0;0;0
6599.82;0.6;1000;0;0;0;0;0;0;0;0;0
7199.93;0.6;1000;0;0;0;0;0;0;0;0;0
7799.89;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.97;0.6;1000;0;0;0;0;0;0;0;0;0
9599.9;0.6;1000;0;0;0;0;0;0;0;0;0
10199.98;0.6;1000;0;0;0;0;0;0;0;0;0
10799.98;0.6;1000;0;0;0;0;0;0;0;0;0
11399.82;0.6;1000;0;0;0;0;0;0;0;0;0
11999.73;0.6;1000;0;0;0;0;0;0;0;0;0
12599.68;0.6;1000;0;0;0;0;0;0;0;0;0
13199.99;0.6;1000;0;0;0;0;0;0;0;0;0
13799.91;0.6;1000;0;0;0;0;0;0;0;0;0
14399.98;0.6;1000;0;0;0;0;0;0;0;0;0
14999.98;0.6;1000;0;0;0;0;0;0;0;0;0
15599.83;0.6;1000;0;0;0;0;0;0;0;0;0
16199.96;0.6;1000;0;0;0;0;0;0;0;0;0
16799.73;0.6;1000;0;0;0;0;0;0;0;0;0
17399.89;0.6;1000;0;0;0;0;0;0;0;0;0
17999.98;0.6;1000;0;0;0;0;0;0;0;0;0
18599.84;0.6;1000;0;0;0;0;0;0;0;0;0
19199.83;0.6;1000;0;0;0;0;0;0;0;0;0
19799.96;0.6;1000;0;0;0;0;0;0;0;0;0
20399.9;0.6;1000;0;0;0;0;0;0;0;0;0
20999.88;0.6;1000;0;0;0;0;0;0;0;0;0
21599.97;0.6;1000;0;0;0;0;0;0;0;0;0
22199.76;0.6;1000;0;0;0;0;0;0;0;0;0
22799.98;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.85;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.98;0.6;1000;0;0;0;0;0;0;0;0;0
25799.99;0.6;1000;0;0;0;0;0;0;0;0;0
26399.81;0.6;1000;0;0;0;0;0;0;0;0;0
26999.88;0.6;1000;0;0;0;0;0;0;0;0;0
27599.8;0.6;1000;0;0;0;0;0;0;0;0;0
28199.95;0.6;1000;0;0;0;0;0;0;0;0;0
28799.95;0.6;1000;0;0;0;0;0;0;0;0;0
