#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.43
59.96;100;100;53.66;51.59;53.92;59.96;0.37;0.43
120;100;100;113.67;92.29;113.94;116.51;0.37;0.45
179.82;100;100;172.71;97.49;173.7;160;0.37;0.47
239.61;100;100;230.18;104.4;233.4;181.04;0.37;0.51
299.88;100;100;289.01;92.82;293.62;235.07;0.37;0.49
359.95;100;100;349.01;71.78;353.65;278.83;0.37;0.43
419.89;100;100;406.82;63.74;413.06;301.83;0.38;0.42
480;100;100;463.98;55.54;472.07;282.05;0.38;0.42
539.81;100;100;517.49;60.17;528.97;252.2;0.38;0.45
600;100;100;577.54;70.76;589.09;275.06;0.38;0.49
659.97;100;100;637.38;78.98;649;288.59;0.38;0.49
719.99;100;100;692.54;56.54;706.2;290.55;0.39;0.5
779.98;100;100;747.37;69.45;762.95;332.52;0.36;0.44
839.98;100;100;795.64;70.93;814.96;408.45;0.36;0.47
900;100;100;855.41;65.25;874.85;351.78;0.37;0.45
959.94;100;100;909.25;68.09;930.21;269.36;0.37;0.4
1019.68;100;100;962.45;60.72;984.94;299.48;0.37;0.4
1079.97;100;100;1009.22;58.52;1034.82;298.66;0.37;0.42
1139.81;100;100;1068.65;68.83;1094.4;328.91;0.37;0.42
1199.85;100;100;1120.86;61.02;1148.28;306.7;0.37;0.42
1259.94;100;100;1180.48;65.46;1208.07;373.98;0.38;0.46
1319.69;100;100;1231.19;76.93;1260.69;429.7;0.38;0.46
1379.69;100;100;1274.01;73.27;1306.65;334.86;0.38;0.5
1439.97;100;100;1333.67;61.77;1366.51;348.29;0.38;0.46
1499.96;100;100;1393.02;67.81;1426.06;359.57;0.38;0.46
1559.68;100;100;1441.01;74.23;1476.23;349.22;0.38;0.47
1619.99;100;100;1490.28;76.3;1527.12;393.12;0.39;0.46
1679.61;100;100;1527.07;72.29;1567.55;363.64;0.39;0.48
1739.82;100;100;1587.6;68.08;1627.89;322.01;0.39;0.44
1799.96;100;100;1647.93;70.51;1688.06;513.03;0.39;0.43
1859.97;100;100;1696.48;63.23;1737.91;524.21;0.39;0.45
1919.82;100;100;1743.95;66.55;1786.74;564.37;0.39;0.47
1979.65;100;100;1779.03;61.4;1824.26;360.48;0.39;0.51
2039.97;100;100;1840.86;70.26;1885.73;316.51;0.4;0.49
2099.96;100;100;1901.97;65.37;1946.67;354.79;0.4;0.46
2159.65;100;100;1934.33;64.65;1981.99;433.09;0.4;0.45
2219.81;100;100;1995.5;63.05;2043.04;367.42;0.4;0.46
2279.89;100;100;2024.77;69.58;2075.44;343.53;0.4;0.46
2339.95;100;100;2084.61;63.26;2135.34;334.72;0.4;0.46
2400;100;100;2145.64;70.5;2196.2;310.36;0.4;0.48
2459.99;100;100;2175.85;60.49;2229.14;464.34;0.41;0.52
