#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
600;0.6;1000;0;0;0;0;0;0;0;0;0
1199.85;0.6;1000;0;0;0;0;0;0;0;0;0
1799.96;0.6;1000;0;0;0;0;0;0;0;0;0
2400;0.6;1000;0;0;0;0;0;0;0;0;0
2999.98;0.6;1000;0;0;0;0;0;0;0;0;0
3599.93;0.6;1000;0;0;0;0;0;0;0;0;0
4199.74;0.6;1000;0;0;0;0;0;0;0;0;0
4799.93;0.6;1000;0;0;0;0;0;0;0;0;0
5399.8;0.6;1000;0;0;0;0;0;0;0;0;0
5999.91;0.6;1000;0;0;0;0;0;0;0;0;0
6599.98;0.6;1000;0;0;0;0;0;0;0;0;0
7199.85;0.6;1000;0;0;0;0;0;0;0;0;0
7799.99;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.98;0.6;1000;0;0;0;0;0;0;0;0;0
9599.78;0.6;1000;0;0;0;0;0;0;0;0;0
10200;0.6;1000;0;0;0;0;0;0;0;0;0
10799.96;0.6;1000;0;0;0;0;0;0;0;0;0
11399.96;0.6;1000;0;0;0;0;0;0;0;0;0
11999.99;0.6;1000;0;0;0;0;0;0;0;0;0
12599.89;0.6;1000;0;0;0;0;0;0;0;0;0
13199.97;0.6;1000;0;0;0;0;0;0;0;0;0
13799.99;0.6;1000;0;0;0;0;0;0;0;0;0
14399.81;0.6;1000;0;0;0;0;0;0;0;0;0
14999.9;0.6;1000;0;0;0;0;0;0;0;0;0
15599.75;0.6;1000;0;0;0;0;0;0;0;0;0
16200;0.6;1000;0;0;0;0;0;0;0;0;0
16799.71;0.6;1000;0;0;0;0;0;0;0;0;0
17399.74;0.6;1000;0;0;0;0;0;0;0;0;0
17999.65;0.6;1000;0;0;0;0;0;0;0;0;0
18599.98;0.6;1000;0;0;0;0;0;0;0;0;0
19199.95;0.6;1000;0;0;0;0;0;0;0;0;0
19799.98;0.6;1000;0;0;0;0;0;0;0;0;0
20399.98;0.6;1000;0;0;0;0;0;0;0;0;0
20999.84;0.6;1000;0;0;0;0;0;0;0;0;0
21599.82;0.6;1000;0;0;0;0;0;0;0;0;0
22199.97;0.6;1000;0;0;0;0;0;0;0;0;0
22799.97;0.6;1000;0;0;0;0;0;0;0;0;0
23399.96;0.6;1000;0;0;0;0;0;0;0;0;0
23999.93;0.6;1000;0;0;0;0;0;0;0;0;0
24599.97;0.6;1000;0;0;0;0;0;0;0;0;0
25199.78;0.6;1000;0;0;0;0;0;0;0;0;0
25799.97;0.6;1000;0;0;0;0;0;0;0;0;0
26400;0.6;1000;0;0;0;0;0;0;0;0;0
27000;0.6;1000;0;0;0;0;0;0;0;0;0
27599.65;0.6;1000;0;0;0;0;0;0;0;0;0
28199.99;0.6;1000;0;0;0;0;0;0;0;0;0
28799.97;0.6;1000;0;0;0;0;0;0;0;0;0
