#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.92;0.6;1000;0;0;0;0;0;0;0;0;0
1199.89;0.6;1000;0;0;0;0;0;0;0;0;0
1799.8;0.6;1000;0;0;0;0;0;0;0;0;0
2399.96;0.6;1000;0;0;0;0;0;0;0;0;0
2999.94;0.6;1000;0;0;0;0;0;0;0;0;0
3599.84;0.6;1000;0;0;0;0;0;0;0;0;0
4199.95;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.92;0.6;1000;0;0;0;0;0;0;0;0;0
5999.82;0.6;1000;0;0;0;0;0;0;0;0;0
6599.96;0.6;1000;0;0;0;0;0;0;0;0;0
7199.96;0.6;1000;0;0;0;0;0;0;0;0;0
7800;0.6;1000;0;0;0;0;0;0;0;0;0
8399.97;0.6;1000;0;0;0;0;0;0;0;0;0
8999.97;0.6;1000;0;0;0;0;0;0;0;0;0
9599.94;0.6;1000;0;0;0;0;0;0;0;0;0
10199.96;0.6;1000;0;0;0;0;0;0;0;0;0
10799.97;0.6;1000;0;0;0;0;0;0;0;0;0
11399.95;0.6;1000;0;0;0;0;0;0;0;0;0
11999.9;0.6;1000;0;0;0;0;0;0;0;0;0
12599.84;0.6;1000;0;0;0;0;0;0;0;0;0
13199.87;0.6;1000;0;0;0;0;0;0;0;0;0
13799.68;0.6;1000;0;0;0;0;0;0;0;0;0
14399.99;0.6;1000;0;0;0;0;0;0;0;0;0
14999.86;0.6;1000;0;0;0;0;0;0;0;0;0
15599.98;0.6;1000;0;0;0;0;0;0;0;0;0
16199.94;0.6;1000;0;0;0;0;0;0;0;0;0
16799.99;0.6;1000;0;0;0;0;0;0;0;0;0
17399.99;0.6;1000;0;0;0;0;0;0;0;0;0
17999.88;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19199.96;0.6;1000;0;0;0;0;0;0;0;0;0
19799.88;0.6;1000;0;0;0;0;0;0;0;0;0
20399.97;0.6;1000;0;0;0;0;0;0;0;0;0
20999.66;0.6;1000;0;0;0;0;0;0;0;0;0
21599.73;0.6;1000;0;0;0;0;0;0;0;0;0
22199.98;0.6;1000;0;0;0;0;0;0;0;0;0
22799.99;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.94;0.6;1000;0;0;0;0;0;0;0;0;0
24599.83;0.6;1000;0;0;0;0;0;0;0;0;0
25199.96;0.6;1000;0;0;0;0;0;0;0;0;0
25799.98;0.6;1000;0;0;0;0;0;0;0;0;0
26399.96;0.6;1000;0;0;0;0;0;0;0;0;0
26999.92;0.6;1000;0;0;0;0;0;0;0;0;0
27599.82;0.6;1000;0;0;0;0;0;0;0;0;0
28199.61;0.6;1000;0;0;0;0;0;0;0;0;0
28799.78;0.6;1000;0;0;0;0;0;0;0;0;0
