#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
73.33;11;234;3;73.33;73.28
80.59;22;149;0;80.59;80.55
83.53;11;234;3;83.53;83.49
90.64;22;149;0;90.64;90.59
96.01;30;337;1;96.01;95.96
100.68;22;149;0;100.68;100.64
101.4;27;385;3;101.35;100.51
106.07;30;337;1;106.07;106.02
110.73;22;149;0;110.73;110.68
111.44;27;385;3;111.4;110.56
116.09;30;337;1;116.09;116.05
119.41;2;203;2;119.36;118.52
121.49;27;385;3;121.44;120.6
126.14;30;337;1;126.14;126.09
128.39;29;412;0;128.39;128.34
129.63;2;203;2;129.59;128.75
131.53;27;385;3;131.49;130.65
138.4;29;412;0;138.4;138.36
139.68;2;203;2;139.63;138.79
141.58;27;385;3;141.53;140.69
144.25;21;13;1;144.25;144.21
148.45;29;412;0;148.45;148.4
149.72;2;203;2;149.68;148.84
151.62;27;385;3;151.58;150.74
154.3;21;13;1;154.3;154.25
158.49;29;412;0;158.49;158.45
159.76;2;203;2;159.72;158.88
161.67;27;385;3;161.62;160.78
164.34;21;13;1;164.34;164.29
169.8;2;203;2;169.76;168.92
171.71;27;385;3;171.67;170.83
174.38;21;13;1;174.38;174.34
175.93;17;105;0;175.93;175.89
181.72;27;385;3;181.72;180.83
184.43;21;13;1;184.43;184.38
186.03;17;105;0;186.03;185.98
187.62;18;11;2;187.58;186.74
191.76;27;385;3;191.76;190.88
196.06;17;105;0;196.06;196.01
197.63;18;11;2;197.59;196.75
206.1;17;105;0;206.1;206.06
207.64;18;11;2;207.6;206.76
210.58;23;325;3;209.7;137.05
216.15;17;105;0;216.15;216.1
217.69;18;11;2;217.64;216.8
220.63;23;325;3;219.74;109.14
235.89;9;92;2;235;106.21
246.38;11;374;3;116.54;114.8
256.39;11;374;3;155.66;126.55
266.42;11;374;3;146.78;136.58
277.53;22;97;0;145.95;113
283.21;30;338;1;283.21;283.16
287.82;22;97;0;157.98;123.29
293.3;30;338;1;293.3;293.26
297.85;22;97;0;143.51;133.32
325.92;2;103;2;119.55;118.24
335.07;21;174;1;163.32;160.65
335.94;2;103;2;139.84;129.57
356.18;18;117;2;355.3;196.37
357.75;29;268;0;274.18;267.07
367.84;29;268;0;294.31;287.2
368.36;27;203;3;368.32;367.48
386.89;17;116;0;222.37;190.79
411.47;23;274;3;205.1;76.25
413.06;9;325;2;412.18;293.42
421.57;23;274;3;165.13;86.34
431.07;30;374;1;340.39;301.23
431.61;23;274;3;223.92;96.38
441.32;30;374;1;329.84;311.48
451.37;30;374;1;321.69;297.02
455.44;11;97;3;315.72;290.91
463.53;22;174;0;289.1;287.5
465.48;11;97;3;335.64;300.95
473.77;22;174;0;309.25;175.88
475.52;11;97;3;315.72;311
483.82;22;174;0;319.29;205.98
493.25;21;105;1;493.25;493.21
493.84;22;174;0;329.31;287.69
495.27;2;231;2;159.28;139.04
503.27;21;105;1;503.27;503.22
503.88;22;174;0;339.36;216.02
505.34;2;231;2;170.12;92.24
522.73;27;272;3;154.85;91.26
526.28;18;128;2;526.24;525.4
532.78;27;272;3;145.56;101.3
536.51;18;128;2;536.47;535.63
542.79;27;272;3;129.68;111.31
545.63;29;103;0;339.26;329.44
546.55;18;128;2;546.51;545.67
552.83;27;272;3;121.36;121.18
555.72;29;103;0;371.25;349.35
562.85;27;272;3;131.52;40.07
573.52;17;364;0;118.03;109.73
581.38;23;145;3;107.57;105.81
583.56;17;364;0;152.09;79.63
591.75;23;145;3;127.97;126.22
605.21;9;274;2;384.54;269.99
607.43;30;325;1;606.54;501.32
615.22;9;274;2;317.32;279.99
625.26;9;274;2;290.03;289.27
630.61;11;268;3;549.97;547.03
635.31;9;274;2;419.12;300.08
643.33;21;97;1;478.8;458.86
653.34;21;97;1;488.96;318.2
661.04;22;374;0;534.86;531.2
663.38;21;97;1;533.54;498.86
668.8;2;16;2;145.93;132.25
671.09;22;374;0;564.97;541.25
674.29;27;408;3;147.78;92.28
678.83;2;16;2;155.96;152.32
684.42;27;408;3;147.86;102.4
688.87;2;16;2;184.95;166.01
719.69;18;116;2;555.16;532.03
740.12;17;272;0;383.89;308.65
758.54;29;231;0;423.31;371.32
760.72;30;111;1;145.37;117.34
767.01;11;271;3;184.99;82.55
770.76;30;111;1;165.5;155.41
777.14;11;271;3;195.12;102.72
780.1;9;364;2;348.63;284.76
802;23;103;3;595.85;545.56
812.31;23;103;3;605.94;591.64
814.09;21;104;1;170.72;94.26
815.85;22;274;0;480.62;447.96
822.32;23;103;3;646.3;615.95
824.25;21;104;1;163.17;104.42
832.33;23;103;3;644.67;625.96
849.51;2;97;2;719.67;684.98
859.61;2;97;2;695.08;689.76
874.24;17;166;0;134.07;115.66
881.24;27;16;3;358.47;328.37
900.6;18;408;2;318.85;180.86
909.76;29;75;0;189.93;93.52
910.64;18;408;2;328.62;305.38
920.68;18;408;2;397.82;338.67
943.16;11;47;3;118.77;110.78
945.6;9;111;2;330.25;320.3
953.2;11;47;3;182.39;128.81
963.24;11;47;3;182.93;138.86
965.36;30;227;1;198.22;194.55
973.26;11;47;3;157.01;148.87
975.38;30;227;1;216.8;214.61
983.3;11;47;3;158.91;101.65
984.98;22;325;0;984.09;884.25
993.32;11;47;3;169.02;9.98
1007.16;21;274;1;729.33;671.94
1013.55;23;231;3;678.32;431.8
1017.5;21;274;1;729.63;682.27
1021.96;2;133;2;189.58;172.35
1023.7;23;231;3;688.47;460.81
1032;2;133;2;207.61;111.27
1034.9;17;104;0;366.04;315.07
1042.04;2;133;2;192.44;182.39
1045.19;17;104;0;325.36;305.03
1055.24;17;104;0;335.5;10
1058.39;27;263;3;105.15;74.94
1068.54;27;263;3;85.19;44.8
1093.37;18;271;2;511.35;424.5
1099.03;29;27;0;239.37;178.21
1103.62;18;271;2;521.61;488.36
1127.04;30;364;1;675.63;633.74
1137.08;30;364;1;705.43;685.25
1142.2;11;111;3;558.6;526.85
1155.12;21;16;1;659.78;632.26
1161.15;22;408;0;608.27;579.13
1166.55;9;374;2;1036.71;1026.83
1171.25;22;408;0;589.23;587.64
1181.29;22;408;0;658.43;599.28
1184.26;23;383;3;198.98;80.33
1191.34;22;408;0;628.45;609.32
1194.58;23;383;3;187.08;90.65
1204.6;23;383;3;146.06;100.66
1209.7;2;117;2;1208.82;106.04
1225.01;17;166;0;505.18;189.82
1233.79;27;174;3;1063.95;1062.04
1244.07;18;104;2;613.15;524.24
1254.08;18;104;2;579.66;534.25
1264.13;18;104;2;579.66;544.3
1265.2;29;133;0;440.82;355.4
1271.98;30;214;1;144.89;134.85
1274.17;18;104;2;554.34;493.85
1282.02;30;214;1;139.69;126.56
1296.63;9;27;2;414.98;375.81
1306.68;9;27;2;396.87;385.86
1311.79;11;282;3;120.41;117.16
1318.59;22;340;0;151.83;136.79
1328.64;22;340;0;173.17;146.83
1337.92;21;272;1;906.44;886.5
1377.26;23;231;3;1042.03;318.72
1379.77;17;16;0;886.47;856.9
1389.94;17;16;0;914.37;867.07
1394.47;2;383;2;359.28;290.54
1395.94;27;364;3;944.1;940.46
1404.86;2;383;2;421.41;300.92
1409.95;29;187;0;98.11;91.31
1413.64;30;335;1;139.3;131.58
1414.9;2;383;2;391.16;310.97
1420.09;29;187;0;101.45;91.41
1423.94;30;335;1;158.57;149.59
1424.95;2;383;2;321.01;258.18
1442.93;18;71;2;146.26;136.21
1451.89;11;227;3;691.13;684.75
1452.99;18;71;2;170.93;156.32
1473.63;9;214;2;369.69;199.41
1481.19;21;117;1;1480.3;1316.8
1495.28;22;282;0;310.69;303.9
1525.84;27;340;3;344.04;292
1536.01;27;340;3;354.21;351.42
1540.6;17;81;0;135.7;130.47
1553.41;23;27;3;632.68;580.11
1563.46;23;27;3;642.64;610.21
1568.68;29;383;0;523.45;464.75
1568.97;30;231;1;1233.74;1137.64
