#TimeStamp;DistanceTraveled
59.85;1071.78
119.88;901.04
179.89;498.24
239.92;647.09
299.9;660.23
359.59;548.67
419.95;628.5
479.69;595.79
539.74;739.02
599.9;590.94
659.98;792.38
719.92;665.53
779.78;855.97
839.98;779.06
899.97;827.84
959.96;657.1
1019.83;668.04
1079.99;589.17
1139.69;692.44
1199.73;657.52
1259.69;717.02
1319.9;661.58
1379.94;737.43
1439.97;548.37
1499.76;772.59
1559.98;709.62
1619.86;687.77
1679.99;674.02
1739.89;708.82
1799.97;676.74
1859.99;753.12
1919.96;661.79
1979.64;644.34
2039.99;701.18
2099.75;587.64
2159.8;713.03
2219.98;697.71
2279.98;697.59
2339.98;667.49
2399.8;693.36
2459.76;693.81
2519.86;671.81
2579.95;799.14
2639.77;702.01
2699.98;747.91
2759.98;733.98
2819.78;593.59
2879.98;600.89
2939.86;667.4
2999.98;689.94
3059.89;766.22
3119.94;728.63
3179.83;708.83
3239.99;682.1
3299.97;697.56
3359.97;702.41
3419.73;685.33
3479.67;693.34
3539.87;624.51
3599.79;680.04
3659.74;712.63
3719.7;580.37
3779.95;617.88
3839.94;620.07
3899.98;699.63
3959.86;714.34
4019.96;663.32
4079.98;631.82
4139.7;705.29
4199.94;680.83
4259.81;693.32
4319.81;717.86
4379.63;705.21
4439.96;727.05
4499.85;637.04
4559.87;678.64
4619.83;707.91
4679.94;658.72
4739.98;782.94
4799.92;669.47
4859.96;598.35
4919.86;655.57
4979.92;615.31
5039.99;588.16
5099.71;740.04
5159.79;667.48
5219.99;742.72
5279.98;692.31
5339.91;662.4
5399.69;645.01
5459.99;626.56
5519.99;758.08
5579.88;700.21
5639.9;709.44
5699.98;757.86
5759.85;683.88
5819.6;737.65
5879.93;628.55
5939.77;703.38
5999.87;615.97
6059.97;578.53
6119.62;679.06
6179.96;750.44
6239.83;623.47
6299.76;628.35
6359.99;583.52
6419.71;639.36
6479.94;548.58
6539.91;801.84
6599.99;629.78
6659.94;610.59
6719.98;726.63
6779.99;787.33
6839.63;598
6899.92;629.15
6959.99;647.97
7019.91;593.72
7079.97;714.82
7139.78;568.59
7199.99;624.59
