#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;30;30;0;0;0;0;0;0.44
59.85;30;30;59.42;58.97;59.83;59.83;0.44;0.45
119.88;30;30;103.5;106.5;114.81;108.06;0.45;0.44
179.89;30;30;92.03;149.15;120.74;151.39;0.54;0.42
239.92;30;30;107.41;167.68;135.95;170.49;0.51;0.41
299.9;30;30;150.39;176.82;188.16;180.11;0.5;0.41
359.59;30;30;171.39;180.82;218.89;184.46;0.51;0.38
419.95;30;30;215.17;171.1;262.07;174.49;0.53;0.37
479.69;30;30;214.15;174.64;255.91;178.22;0.52;0.39
539.74;30;30;214.8;184.42;255.89;188.1;0.51;0.39
599.9;30;30;234.67;192.19;286.48;195.95;0.52;0.38
659.98;30;30;241.44;205.85;285.71;209.48;0.51;0.4
719.92;30;30;233.52;196.68;287.61;200.35;0.47;0.4
779.78;30;30;276.76;185.44;325.85;188.81;0.47;0.4
839.98;30;30;266.44;183.68;317.17;187.11;0.47;0.4
899.97;30;30;296.65;173.8;348.3;188.08;0.46;0.42
959.96;30;30;327.54;201.03;378.39;215.27;0.46;0.42
1019.83;30;30;331.29;201.21;377.18;215.68;0.46;0.42
1079.99;30;30;393.72;191.93;458.14;206.17;0.49;0.44
1139.69;30;30;342.71;193.58;442.81;211.04;0.51;0.44
1199.73;30;30;311.12;186.25;407.75;204.35;0.48;0.42
1259.69;30;30;334.58;199.62;405.88;207.05;0.5;0.43
1319.9;30;30;329.74;194.44;402.86;202.03;0.48;0.44
1379.94;30;30;360.35;189.08;422.67;196.18;0.46;0.43
1439.97;30;30;339.81;203.58;398.64;207.89;0.46;0.42
1499.76;30;30;344.71;207.33;401.55;211.73;0.45;0.43
1559.98;30;30;393.43;199.23;451.8;203.55;0.43;0.42
1619.86;30;30;363.71;228.2;420.83;232.51;0.41;0.41
1679.99;30;30;362.72;214.71;417.44;218.45;0.41;0.41
1739.89;30;30;393.79;203.03;448.39;206.88;0.42;0.42
1799.97;30;30;398.37;194.17;456.17;197.87;0.43;0.43
1859.99;30;30;421.57;178.54;474.43;181.98;0.43;0.42
1919.96;30;30;360.85;186.95;458.42;190.52;0.46;0.41
1979.64;30;30;405.22;188.41;501.48;192.03;0.46;0.4
2039.99;30;30;403.72;187.59;473.08;191.24;0.46;0.39
2099.75;30;30;403.51;189.13;467.85;192.85;0.47;0.4
2159.8;30;30;451.22;189.5;518.92;193.05;0.47;0.4
2219.98;30;30;437.7;166.25;520.63;169.6;0.46;0.41
2279.98;30;30;438.79;187.08;506.21;190.55;0.44;0.4
2339.98;30;30;501.91;193.08;576.15;196.64;0.45;0.41
2399.8;30;30;431.52;179.11;500.49;182.68;0.43;0.41
2459.76;30;30;455.32;183.46;524.32;186.87;0.42;0.41
2519.86;30;30;467;179.09;532.31;182.48;0.44;0.42
2579.95;30;30;499.27;172.38;558.7;175.86;0.45;0.41
2639.77;30;30;499.29;176.96;550.01;180.65;0.47;0.43
2699.98;30;30;566.05;186.77;618.66;190.55;0.47;0.42
2759.98;30;30;586.88;182.83;642.68;186.43;0.43;0.4
2819.78;30;30;486.22;199.24;533.32;202.84;0.44;0.4
2879.98;30;30;522.66;196.55;567.59;221.37;0.45;0.41
2939.86;30;30;534.78;201.63;576.27;226.57;0.45;0.4
2999.98;30;30;580.35;186.51;622.83;211.32;0.46;0.4
3059.89;30;30;586.04;173.12;634.8;197.8;0.43;0.42
3119.94;30;30;550.08;188;589.64;212.56;0.41;0.43
3179.83;30;30;573.19;196.26;613.15;220.86;0.39;0.43
3239.99;30;30;555.88;198.98;600.46;202.36;0.4;0.44
3299.97;30;30;550.71;197.05;593.77;200.5;0.41;0.42
3359.97;30;30;570.14;187.49;612.03;191.04;0.41;0.44
3419.73;30;30;544.48;186.09;595.82;189.8;0.4;0.44
3479.67;30;30;545.77;180.28;596.38;183.9;0.41;0.46
3539.87;30;30;595.4;196.28;647.42;200.18;0.41;0.45
3599.79;30;30;638.57;178.72;716.1;182.46;0.44;0.46
3659.74;30;30;555.66;203.95;661.4;207.98;0.47;0.45
3719.7;30;30;577.78;192.96;681.26;197.1;0.49;0.44
3779.95;30;30;567.94;214.79;649.52;218.94;0.44;0.42
3839.94;30;30;527.08;197.7;605.6;201.59;0.45;0.42
3899.98;30;30;543.04;162.51;616.35;165.83;0.44;0.42
3959.86;30;30;588.07;170.11;657.48;187.38;0.44;0.43
4019.96;30;30;584.35;176.17;671.09;193.28;0.42;0.43
4079.98;30;30;586.66;184.15;671.39;202.44;0.43;0.45
4139.7;30;30;626.61;188.32;710.46;206.79;0.44;0.44
4199.94;30;30;585.47;193.36;678.06;213.06;0.41;0.44
4259.81;30;30;620.41;197.82;681.2;204.19;0.41;0.43
4319.81;30;30;594.76;199.3;656.34;205.66;0.42;0.42
4379.63;30;30;587.17;179.99;642.3;185.94;0.45;0.42
4439.96;30;30;612.88;202.17;657.19;207.04;0.44;0.43
4499.85;30;30;611.61;191.46;656.92;194.9;0.43;0.42
4559.87;30;30;668.36;167.49;710.33;170.69;0.44;0.42
4619.83;30;30;708.02;183.88;758.39;187.45;0.44;0.43
4679.94;30;30;639.4;193.76;691.59;197.36;0.45;0.43
4739.98;30;30;626.11;182.78;678.82;186.37;0.42;0.43
4799.92;30;30;654.19;199.93;709.37;203.61;0.4;0.43
4859.96;30;30;576.09;197.33;632.47;200.97;0.43;0.43
4919.86;30;30;541.47;204.56;597.47;208.16;0.43;0.43
4979.92;30;30;586.81;202.7;645.08;206.16;0.46;0.41
5039.99;30;30;545.46;203.11;667.14;206.64;0.47;0.41
5099.71;30;30;544.79;213.86;659.04;217.53;0.46;0.42
5159.79;30;30;559.11;215.66;672.92;219.42;0.47;0.43
5219.99;30;30;574.61;210.56;631.15;214.13;0.45;0.43
5279.98;30;30;570.42;199.36;624.87;203.1;0.44;0.43
5339.91;30;30;606.57;190.57;646.71;194.49;0.45;0.4
5399.69;30;30;579.54;197.89;635.24;201.76;0.44;0.42
5459.99;30;30;639.33;223.8;697.43;227.87;0.45;0.43
5519.99;30;30;589.95;206.23;653.64;210.42;0.45;0.44
5579.88;30;30;590.11;220.2;655.41;224.35;0.47;0.44
5639.9;30;30;571.03;210.15;635.08;214.03;0.47;0.42
5699.98;30;30;586.88;195.05;652.03;198.86;0.48;0.42
5759.85;30;30;563.76;186.5;632.42;209.16;0.48;0.42
5819.6;30;30;577.65;198.22;638.67;202.06;0.49;0.41
5879.93;30;30;523.1;210.89;584.93;214.91;0.47;0.41
5939.77;30;30;546.2;226.27;607.88;230.52;0.49;0.42
5999.87;30;30;558.58;217.53;613.34;221.45;0.46;0.42
6059.97;30;30;604.52;200.19;665.05;203.97;0.46;0.43
6119.62;30;30;571.64;201.85;639.93;205.23;0.45;0.41
6179.96;30;30;619.9;196.9;692.23;200.5;0.45;0.4
6239.83;30;30;446.42;204.25;527.62;207.82;0.5;0.42
6299.76;30;30;455.82;200.37;531.96;203.78;0.48;0.44
6359.99;30;30;448.75;201.31;517.33;204.9;0.48;0.46
6419.71;30;30;435.53;201.33;506.22;205.15;0.49;0.47
6479.94;30;30;502.92;205.95;575.94;209.7;0.48;0.47
6539.91;30;30;498.32;196.25;563.99;199.92;0.47;0.47
