#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.99;0.6;1000;0;0;0;0;0;0;0;0;0
1199.82;0.6;1000;0;0;0;0;0;0;0;0;0
1799.99;0.6;1000;0;0;0;0;0;0;0;0;0
2399.88;0.6;1000;0;0;0;0;0;0;0;0;0
2999.84;0.6;1000;0;0;0;0;0;0;0;0;0
3599.9;0.6;1000;0;0;0;0;0;0;0;0;0
4199.93;0.6;1000;0;0;0;0;0;0;0;0;0
4799.96;0.6;1000;0;0;0;0;0;0;0;0;0
5399.92;0.6;1000;0;0;0;0;0;0;0;0;0
5999.97;0.6;1000;0;0;0;0;0;0;0;0;0
6599.97;0.6;1000;0;0;0;0;0;0;0;0;0
7199.83;0.6;1000;0;0;0;0;0;0;0;0;0
7799.93;0.6;1000;0;0;0;0;0;0;0;0;0
8399.98;0.6;1000;0;0;0;0;0;0;0;0;0
8999.89;0.6;1000;0;0;0;0;0;0;0;0;0
9599.96;0.6;1000;0;0;0;0;0;0;0;0;0
10199.86;0.6;1000;0;0;0;0;0;0;0;0;0
10799.97;0.6;1000;0;0;0;0;0;0;0;0;0
11399.99;0.6;1000;0;0;0;0;0;0;0;0;0
11999.99;0.6;1000;0;0;0;0;0;0;0;0;0
12599.97;0.6;1000;0;0;0;0;0;0;0;0;0
13199.97;0.6;1000;0;0;0;0;0;0;0;0;0
13799.87;0.6;1000;0;0;0;0;0;0;0;0;0
14399.98;0.6;1000;0;0;0;0;0;0;0;0;0
14999.99;0.6;1000;0;0;0;0;0;0;0;0;0
15599.98;0.6;1000;0;0;0;0;0;0;0;0;0
16199.99;0.6;1000;0;0;0;0;0;0;0;0;0
16799.95;0.6;1000;0;0;0;0;0;0;0;0;0
17399.74;0.6;1000;0;0;0;0;0;0;0;0;0
17999.84;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19200;0.6;1000;0;0;0;0;0;0;0;0;0
19799.96;0.6;1000;0;0;0;0;0;0;0;0;0
20399.74;0.6;1000;0;0;0;0;0;0;0;0;0
20999.82;0.6;1000;0;0;0;0;0;0;0;0;0
21599.97;0.6;1000;0;0;0;0;0;0;0;0;0
22199.87;0.6;1000;0;0;0;0;0;0;0;0;0
22800;0.6;1000;0;0;0;0;0;0;0;0;0
23399.79;0.6;1000;0;0;0;0;0;0;0;0;0
23999.92;0.6;1000;0;0;0;0;0;0;0;0;0
24599.96;0.6;1000;0;0;0;0;0;0;0;0;0
25199.93;0.6;1000;0;0;0;0;0;0;0;0;0
25799.67;0.6;1000;0;0;0;0;0;0;0;0;0
26399.68;0.6;1000;0;0;0;0;0;0;0;0;0
26999.97;0.6;1000;0;0;0;0;0;0;0;0;0
27599.94;0.6;1000;0;0;0;0;0;0;0;0;0
28199.68;0.6;1000;0;0;0;0;0;0;0;0;0
28799.67;0.6;1000;0;0;0;0;0;0;0;0;0
