#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;875;0;0;0;0;0;0;0;0;0
599.74;0.71;878;0;0;0;0;0;0;0;0;0
1199.98;0.73;881;0;0;0;0;0;0;0;0;0
1799.97;0.74;886;0;0;0;0;0;0;0;0;0
