#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.27;3;62.27;62.27;-1737.73
69.99;0;69.99;69.99;-1730.01
74.16;1;74.16;74.16;-1725.84
80.37;0;80.37;18.06;-7119.63
83.75;2;83.75;83.75;-1716.25
84.31;1;84.31;22;-7115.69
90.06;0;90.06;19.69;-7109.94
93.79;2;93.79;19.58;-7106.21
99.27;1;99.27;99.27;-1700.73
100.4;0;100.4;19.98;-7099.6
103.74;3;103.74;19.95;-7096.26
103.83;2;103.83;20.04;-7096.17
109.31;1;109.31;19.61;-7090.69
119.04;2;119.04;119.04;-1680.96
129.04;2;129.04;129.04;-1670.96
132.46;1;132.46;132.46;-1667.54
135.99;3;135.99;73.67;-7064.01
144.97;0;144.97;30.38;-7055.03
147.98;3;147.98;147.98;-1652.02
152.98;1;152.98;38.39;-7047.02
158.45;3;158.45;158.45;-1641.55
163.4;1;163.4;30.57;-7036.6
166.15;0;166.15;166.15;-1633.85
175.17;1;175.17;175.17;-1624.83
176.75;0;176.75;76;-1623.25
178.23;3;178.23;38.89;-7021.77
181.09;2;181.09;36.36;-7018.91
185.28;1;185.28;100.92;-1614.72
187.19;0;187.19;41.42;-7012.81
188.24;3;188.24;40.05;-7011.76
195.61;1;195.61;30.79;-7004.39
198.38;3;198.38;39.88;-7001.62
203.13;2;203.13;17.54;-6996.87
205.69;1;205.69;30.14;-6994.31
209.21;0;209.21;209.21;-1590.79
210.65;3;210.65;210.65;-1589.35
214.96;2;214.96;95.88;-6985.04
217.07;1;217.07;107.71;-1582.93
219.3;0;219.3;20.66;-6980.7
227.12;1;227.12;63.67;-1572.88
229.58;0;229.58;20.02;-6970.42
230.63;3;230.63;31.07;-6969.37
237.05;1;122.46;41.4;-1677.54
239.69;0;100.35;20.09;-7099.65
241.23;3;241.23;30.54;-6958.77
245.14;2;245.14;41.04;-6954.86
247.51;1;247.51;41.78;-6952.49
249.71;0;40.14;20.05;-7159.86
252.8;3;252.8;116.77;-1547.2
257.31;2;176.89;153.32;-7023.11
270.84;0;270.84;270.84;-1529.16
277.5;2;277.5;32.29;-6922.5
285.02;3;285.02;96.43;-6914.98
288.81;2;288.81;159.61;-6911.19
291.01;0;291.01;41.22;-1508.99
302.54;0;302.54;125.69;-6897.46
305.14;3;305.14;106.51;-6894.86
307.88;1;307.88;90.7;-6892.12
322.73;0;322.73;28.1;-6877.27
328.43;2;328.43;328.43;-1471.57
332.8;0;243.1;30.13;-6956.9
334.99;3;334.99;60.45;-6865.01
338.48;2;338.48;20.26;-6861.52
343.9;1;259.54;21.13;-1540.46
345.5;3;345.5;60.43;-6854.5
348.72;2;348.72;20.23;-6851.28
353.99;0;353.99;62.94;-1446.01
365.91;0;365.91;178.67;-6834.09
367;3;367;125.72;-1433
372.95;2;372.95;115.44;-6827.05
377.05;3;377.05;41.66;-6822.95
383.15;2;383.15;94.22;-1416.85
388.9;1;183.17;30.5;-1616.83
393.27;2;393.27;115.58;-6806.73
396.05;0;148.18;38.44;-7051.82
396.93;3;396.93;39.31;-6803.07
406.21;0;60.46;40.11;-7139.54
407.08;3;407.08;39.97;-6792.92
417.34;3;139.66;40.19;-7060.34
417.64;0;417.64;146.65;-1382.36
420.6;1;420.6;193.19;-6779.4
427.54;3;44.35;30.35;-7155.65
427.59;0;427.59;94.74;-6772.41
430.65;1;430.65;182.78;-6769.35
432.8;2;205.39;84.03;-1594.61
437.71;3;44.39;30.46;-7155.61
440.75;1;440.75;203.3;-6759.25
445.93;0;445.93;91.9;-6754.07
450.79;1;77.67;60.65;-7122.33
452.77;2;452.77;30.44;-6747.23
459.2;3;217.93;206.21;-1582.07
460.69;1;33.1;32.96;-7166.9
462.86;2;462.86;30.01;-6737.14
466.21;0;466.21;29.37;-6733.79
473.34;1;473.34;165.42;-1326.66
473.34;2;473.34;20.46;-6726.66
476.21;0;191.15;29.92;-7008.85
479.33;3;121.72;28.5;-7078.28
483.36;2;338.63;20.25;-6861.37
486.2;0;53.36;19.87;-7146.64
490.84;3;490.84;145.08;-1309.16
493.43;1;493.43;32.55;-6706.57
493.48;2;127.37;20.09;-7072.63
503.4;1;503.4;40.91;-6696.6
510.61;3;510.61;28.9;-6689.39
511.57;0;511.57;105.31;-1288.43
513.4;1;513.4;40.01;-6686.6
516.88;2;516.88;133.68;-6683.12
523.44;1;50.05;29.96;-1749.95
529.8;2;529.8;156.68;-6670.2
533.46;1;533.46;29.93;-6666.54
533.83;3;338.18;96.08;-1461.82
