#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.41;15;116;3;74.41;74.37
75.44;21;445;1;75.44;75.4
79.61;2;751;0;79.61;79.57
84.46;15;116;3;84.46;84.41
85.53;21;445;1;85.53;85.49
89.66;2;751;0;89.66;89.61
94.46;15;116;3;94.46;94.42
95.57;21;445;1;95.57;95.53
99.7;2;751;0;99.7;99.66
104.51;15;116;3;104.51;104.46
105.62;21;445;1;105.62;105.57
109.74;2;751;0;109.74;109.7
114.55;15;116;3;114.55;114.51
115.62;21;445;1;115.62;115.58
119.75;2;751;0;119.75;119.71
124.6;15;116;3;124.6;124.55
125.67;21;445;1;125.67;125.62
129.2;12;67;2;129.2;129.16
129.8;2;751;0;129.8;129.75
134.64;15;116;3;134.64;134.6
135.68;21;445;1;135.68;135.64
139.3;12;67;2;139.3;139.25
139.84;2;751;0;139.84;139.8
144.68;15;116;3;144.68;144.64
145.73;21;445;1;145.73;145.68
149.34;12;67;2;149.34;149.3
149.89;2;751;0;149.89;149.84
154.73;15;116;3;154.73;154.68
155.77;21;445;1;155.77;155.73
159.37;12;67;2;159.37;159.33
159.93;2;751;0;159.93;159.89
164.77;15;116;3;164.77;164.73
165.82;21;445;1;165.82;165.77
169.42;12;67;2;169.42;169.37
174.82;15;116;3;174.82;174.77
175.86;21;445;1;175.86;175.82
179.46;12;67;2;179.46;179.42
179.55;1;234;0;179.55;179.51
185.86;21;445;1;185.86;185.82
189.51;12;67;2;189.51;189.46
189.6;1;234;0;189.6;189.55
194.01;20;48;3;194.01;193.96
199.52;12;67;2;199.52;199.47
199.64;1;234;0;199.64;199.6
204.05;20;48;3;204.05;204.01
204.1;24;465;1;204.1;204.05
209.56;12;67;2;209.56;209.52
209.65;1;234;0;209.65;209.61
214.1;20;48;3;214.1;214.05
214.23;24;465;1;214.23;214.19
219.7;1;234;0;219.7;219.65
224.14;20;48;3;224.14;224.1
224.28;24;465;1;224.28;224.23
228.9;22;52;2;228.9;228.86
229.74;1;234;0;229.74;229.7
234.19;20;48;3;234.19;234.14
234.32;24;465;1;234.32;234.28
238.95;22;52;2;238.95;238.9
239.78;1;234;0;239.78;239.74
244.23;20;48;3;244.23;244.19
244.36;24;465;1;244.36;244.32
248.99;22;52;2;248.99;248.95
249.83;1;234;0;249.83;249.78
254.28;20;48;3;254.28;254.23
254.41;24;465;1;254.41;254.36
259.03;22;52;2;259.03;258.98
259.85;1;234;0;259.85;259.8
264.31;20;48;3;264.31;264.27
264.45;24;465;1;264.45;264.41
269.07;22;52;2;269.07;269.03
269.89;1;234;0;269.89;269.85
274.5;24;465;1;274.5;274.45
279.12;22;52;2;279.12;279.07
279.89;1;234;0;279.89;279.85
284.54;24;465;1;284.54;284.5
289.13;22;52;2;289.13;289.08
289.93;1;234;0;289.93;289.89
294.59;24;465;1;294.59;294.54
299.17;22;52;2;299.17;299.13
307.92;9;497;0;307.92;188.12
318.18;9;497;0;318.18;198.39
327.37;15;736;3;327.37;212.78
328.23;9;497;0;328.23;208.43
337.48;15;736;3;337.48;222.89
338.27;9;497;0;338.27;218.48
339.87;12;462;2;339.87;180.45
347.53;15;736;3;347.53;232.93
348.32;9;497;0;348.32;228.52
349.94;12;462;2;349.94;190.52
357.57;15;736;3;357.57;242.98
358.36;9;497;0;358.36;238.56
359.96;12;462;2;359.96;200.55
367.62;15;736;3;367.62;253.02
368.36;9;497;0;368.36;248.57
370.01;12;462;2;370.01;210.59
377.66;15;736;3;377.66;263.06
378.39;9;497;0;378.39;258.59
380.05;12;462;2;380.05;220.63
381.99;21;561;1;381.99;262.19
387.7;15;736;3;387.7;273.11
388.42;9;497;0;388.42;268.62
390.1;12;462;2;390.1;230.68
392.2;21;561;1;392.2;272.4
397.75;15;736;3;397.75;283.15
398.47;9;497;0;398.47;278.67
400.14;12;462;2;400.14;240.72
402.21;21;561;1;402.21;282.42
407.79;15;736;3;407.79;293.2
408.51;9;497;0;408.51;288.71
410.16;12;462;2;410.16;250.74
412.25;21;561;1;412.25;292.45
417.83;15;736;3;417.83;303.23
418.55;9;497;0;418.55;298.76
422.29;21;561;1;422.29;302.5
432.33;21;561;1;432.33;312.54
436.75;20;499;3;436.75;232.66
437.75;2;410;0;437.75;228.05
442.38;21;561;1;442.38;322.58
443.26;22;515;2;443.26;194.22
446.84;20;499;3;446.84;242.74
447.79;2;410;0;447.79;238.1
