#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.62;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;210.59;18.08;PP/16.06,TA/1.76,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.58;211.7;31.97;PP/29.4,TA/2.25,IS/0,PS/0.79,RB/0.01,OB/0.02,RP/0
179.79;211.72;32.52;PP/29.48,TA/2.69,IS/0,PS/0.94,RB/0.01,OB/0.03,RP/0
239.97;210.48;33.49;PP/29.88,TA/3.19,IS/0,PS/1.27,RB/0.01,OB/0.03,RP/0
299.98;210.37;34.37;PP/30.27,TA/3.61,IS/0,PS/1.33,RB/0.01,OB/0.04,RP/0
359.98;210.4;34.83;PP/30.54,TA/3.74,IS/0,PS/1.35,RB/0.01,OB/0.04,RP/0
419.99;210.38;36.02;PP/30.98,TA/4.39,IS/0,PS/1.45,RB/0.01,OB/0.05,RP/0
479.91;210.49;36.71;PP/31.2,TA/4.8,IS/0,PS/1.5,RB/0.01,OB/0.06,RP/0
539.92;210.52;37.34;PP/31.61,TA/4.95,IS/0,PS/1.57,RB/0.01,OB/0.06,RP/0
599.95;211.48;37.8;PP/31.83,TA/5.11,IS/0,PS/1.63,RB/0.01,OB/0.07,RP/0
659.96;210.53;38.97;PP/32.37,TA/5.66,IS/0,PS/1.7,RB/0.01,OB/0.08,RP/0
719.97;210.97;39.87;PP/33.08,TA/5.79,IS/0,PS/1.75,RB/0.01,OB/0.08,RP/0
779.93;211.22;40.32;PP/33.38,TA/5.89,IS/0,PS/1.79,RB/0.01,OB/0.09,RP/0
839.95;211.26;41.01;PP/33.77,TA/6.12,IS/0,PS/1.83,RB/0.01,OB/0.09,RP/0
899.73;211.84;41.85;PP/34.31,TA/6.36,IS/0.01,PS/1.88,RB/0.01,OB/0.1,RP/0
959.97;211.78;42.76;PP/34.89,TA/6.62,IS/0.01,PS/1.92,RB/0.01,OB/0.1,RP/0
1019.7;211.77;43.12;PP/35.11,TA/6.7,IS/0.01,PS/1.99,RB/0.01,OB/0.11,RP/0
1079.59;212.27;43.82;PP/35.61,TA/6.83,IS/0.01,PS/2.02,RB/0.01,OB/0.11,RP/0
1139.87;212.22;44.48;PP/35.98,TA/7.08,IS/0.01,PS/2.04,RB/0.01,OB/0.12,RP/0
1199.96;211.74;45.02;PP/36.35,TA/7.19,IS/0.01,PS/2.09,RB/0.01,OB/0.12,RP/0
1259.92;211.8;45.93;PP/36.74,TA/7.66,IS/0.01,PS/2.12,RB/0.01,OB/0.13,RP/0
1319.86;213.18;46.92;PP/37.6,TA/7.73,IS/0.01,PS/2.19,RB/0.01,OB/0.13,RP/0
1379.99;213.23;47.3;PP/37.87,TA/7.8,IS/0.01,PS/2.22,RB/0.01,OB/0.13,RP/0
1439.71;213.28;47.91;PP/38.25,TA/7.97,IS/0.01,PS/2.3,RB/0.01,OB/0.14,RP/0
1499.94;213.33;48.39;PP/38.52,TA/8.14,IS/0.01,PS/2.34,RB/0.01,OB/0.14,RP/0
1559.98;213.35;48.93;PP/38.9,TA/8.25,IS/0.01,PS/2.37,RB/0.01,OB/0.15,RP/0
1619.71;213.44;49.39;PP/39.17,TA/8.38,IS/0.01,PS/2.43,RB/0.01,OB/0.15,RP/0
1680;213.77;49.81;PP/39.36,TA/8.57,IS/0.01,PS/2.47,RB/0.01,OB/0.15,RP/0
1739.8;213.48;50.38;PP/39.64,TA/8.82,IS/0.01,PS/2.49,RB/0.01,OB/0.16,RP/0
1799.94;213.75;50.72;PP/39.87,TA/8.87,IS/0.01,PS/2.53,RB/0.01,OB/0.16,RP/0
