#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.58;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/14,Rest/3
179.79;8;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
239.97;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
299.98;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
359.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/10,Rest/5
419.99;6;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
479.91;6;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/13,Rest/3
539.92;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
599.95;4;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/8,Rest/3
659.96;0;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
719.97;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
779.93;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
839.95;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
899.73;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
959.97;2;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
1019.7;6;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/8,Rest/3
1079.59;3;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/9,Rest/2
1139.87;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1199.96;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/9,Rest/3
1259.92;2;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/15,Rest/0
1319.86;5;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/10,Rest/1
1379.99;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1439.71;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1499.94;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/10,Rest/4
1559.98;2;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/12,Rest/4
1619.71;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1680;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1739.8;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1799.94;2;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
