#TimeStamp;TripTime;Type
35;12;O
37;13;O
40;15;O
46;29;O
57;36;O
61;31;I
64;31;I
69;43;I
71;46;O
74;43;I
76;39;O
87;76;O
92;48;O
95;51;I
96;66;O
96;66;O
102;59;I
109;79;O
115;72;I
116;87;O
124;85;O
124;95;O
132;93;O
135;50;I
142;34;O
142;93;O
156;33;O
188;38;I
188;39;O
202;27;O
216;30;O
218;32;O
230;45;O
243;46;O
295;41;O
298;44;I
300;23;O
303;39;O
304;58;I
320;24;O
331;48;I
337;85;O
343;73;O
347;29;O
368;34;O
384;72;I
387;60;O
399;42;O
404;44;I
412;76;I
412;52;I
413;32;O
416;33;O
430;26;O
436;50;O
441;19;O
450;52;I
450;34;O
454;19;O
464;30;O
499;46;O
508;33;O
541;65;I
546;64;O
546;34;O
547;49;O
548;62;O
567;50;O
580;37;O
591;56;I
591;67;I
608;31;O
626;50;I
628;25;O
630;76;I
634;36;O
656;45;I
663;23;O
675;34;O
677;45;I
678;28;O
679;25;O
684;40;O
688;57;I
694;28;O
697;35;O
702;17;O
717;70;O
731;61;O
738;39;O
738;28;O
751;23;O
754;51;I
756;65;O
764;64;O
798;36;O
799;37;O
806;23;O
814;117;I
818;32;I
841;32;I
848;28;O
852;37;O
867;29;O
878;49;I
887;74;I
889;20;O
894;74;O
898;43;O
901;92;O
912;37;O
917;39;O
919;52;O
923;57;I
929;46;I
939;29;O
965;62;O
977;33;O
980;51;I
980;35;O
986;45;O
997;37;O
1002;35;O
1006;41;O
1007;61;O
1028;50;I
1057;40;I
1070;69;O
1074;28;O
1077;63;I
1079;16;O
1112;7;O
1123;29;O
1131;31;O
1131;51;I
1136;64;I
1150;52;O
1152;66;O
1156;61;I
1162;41;O
1162;29;O
1166;89;O
1167;32;I
1172;71;I
1186;55;O
1197;36;O
1206;27;O
1227;82;O
1235;41;O
1240;46;I
1248;30;O
1256;14;O
1272;21;O
1279;43;O
1281;27;O
1285;51;I
1285;16;I
1305;88;I
1307;30;O
1308;49;O
1314;65;O
1321;51;O
1323;59;O
1325;33;I
1342;43;O
1358;59;O
1372;63;I
1379;134;O
1392;47;O
1397;33;O
1422;75;O
1422;69;I
1426;46;O
1427;67;I
1437;63;O
1438;34;O
1448;63;O
1452;39;I
1462;38;I
1465;29;O
1482;67;I
1483;39;O
1496;49;O
1502;30;O
1537;79;O
1551;13;O
1554;32;O
1557;76;I
1561;47;I
1581;45;I
1587;44;O
1590;61;O
1596;23;O
1600;29;O
1613;43;O
1618;35;O
1627;38;O
1630;49;O
1631;30;O
1635;67;I
1638;63;I
1648;46;O
1664;52;O
1688;31;O
1689;29;I
1694;27;O
1700;63;I
1712;27;O
1716;28;O
1725;52;I
1736;56;O
1739;45;O
1751;58;I
1752;37;O
1768;43;O
1774;33;O
1778;25;O
1788;40;I
1797;61;O
