Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;0;0;0;0;0;0;0;0;300;300
InputStation1;0.50;12.50;12;0;0;0;0;0;0;0;180.751111111109;300
InputStation2;0.50;18.50;9;0;1;80.25555555555547;0;80.25555555555547;80.25555555555547;9;212.8809235282862;300
InputStation3;0.50;24.50;15;0;1;110.33055555555617;0;110.33055555555617;110.33055555555617;15;150.88370130606378;300
OutputStation0;59.50;3.50;23;13;6;33.87325637264302;406.81529960086107;10.044444444444451;51.45277777777818;3.8333333333333335;79.65333333333493;300
OutputStation1;59.50;9.50;15;10;3;27.42870370370382;23.00149948559744;21.891666666666694;30.283333333333417;5;150.7375901949511;300
OutputStation2;59.50;15.50;13;6;5;20.542777777777797;215.12088580247018;10.044444444444451;40.405555555555736;2.6;176.62388888888975;300
OutputStation3;59.50;21.50;22;15;5;41.12088888888918;674.4589402160523;10.044444444444444;81.71666666666684;4.4;85.75592352828603;300
