#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
102.8;21;445;1;102.8;102.75
112.84;21;445;1;112.84;112.79
122.88;21;445;1;122.88;122.84
132.89;21;445;1;132.89;132.84
142.93;21;445;1;142.93;142.89
144.6;15;116;3;144.6;144.55
152.93;21;445;1;152.93;152.89
154.64;15;116;3;154.64;154.6
162.96;21;445;1;162.96;162.92
164.68;15;116;3;164.68;164.63
173.01;21;445;1;173.01;172.96
174.68;15;116;3;174.68;174.64
183.04;21;445;1;183.04;182.99
184.72;15;116;3;184.72;184.68
193.08;21;445;1;193.08;193.04
194.73;15;116;3;194.73;194.68
203.12;21;445;1;203.12;203.08
204.76;15;116;3;204.76;204.72
207.05;26;52;2;207.05;207.01
213.14;21;445;1;213.14;213.1
214.77;15;116;3;214.77;214.72
217.08;26;52;2;217.08;217.04
224.81;15;116;3;224.81;224.77
227.1;26;52;2;227.1;227.05
234.84;15;116;3;234.84;234.79
237.14;26;52;2;237.14;237.1
244.88;15;116;3;244.88;244.84
247.18;26;52;2;247.18;247.14
257.2;26;52;2;257.2;257.15
260.09;19;48;3;260.09;260.05
267.22;26;52;2;267.22;267.18
270.14;19;48;3;270.14;270.09
277.27;26;52;2;277.27;277.22
280.18;19;48;3;280.18;280.14
290.19;19;48;3;290.19;290.15
292.29;12;67;2;292.29;292.25
