#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;0.54;2
2.93;0.53;2
3.97;0.34;2
5.01;0.31;2
6.05;0.34;3
7.08;0.31;4
8.08;0.08;4
9.08;0.06;5
10.12;0.13;5
11.13;0.04;4
12.27;0.04;3
13.27;0.04;3
14.36;0.04;2
15.4;0.06;4
16.45;0.03;5
17.46;0.02;3
18.47;0.03;4
19.47;0.01;3
20.51;0.06;5
21.51;0.03;1
22.52;0.13;4
23.52;0.19;4
24.52;0.23;5
25.57;0.77;7
26.57;0.13;2
27.57;0.05;4
28.65;0.07;5
29.7;0.11;4
30.74;0.03;2
31.79;0.03;1
32.83;1;2
33.87;1;1
34.92;1;1
35.93;1;3
36.94;1;3
37.94;1;5
38.95;1;4
39.99;1;6
40.99;1;7
42.03;1;4
43.03;0.94;1
44.03;0.19;2
45.11;0.16;2
46.5;0.33;1
47.55;1;2
48.83;1;1
49.86;0.36;3
50.91;0.26;6
51.94;1;5
52.95;0.47;2
53.98;0.2;2
55.05;0.1;1
56.07;0.11;1
57.07;0.12;2
58.16;0.05;1
59.26;0.04;2
60.31;0.06;1
61.31;0.03;1
62.32;0.06;3
63.37;0.06;3
64.5;0.06;2
65.5;0.03;2
66.5;0.03;4
67.54;0.22;3
68.59;0.16;3
69.62;0.07;3
70.63;0.1;3
71.67;0.05;4
72.67;0.02;4
73.67;0.04;5
74.76;0.09;2
75.81;0.09;2
77.13;0.14;1
78.13;0.14;1
79.15;0.1;2
80.19;0.02;2
84.62;0.04;1
85.71;0.04;1
87.48;0.04;1
94.85;0.03;1
98.44;0.04;1
99.47;0.02;1
103.26;0.02;1
104.89;0.02;1
106.05;0.04;1
108.88;0.03;1
110.04;0.02;1
111.17;0.02;1
112.26;0.02;1
113.3;0.03;1
114.8;0.03;1
126.28;0;1
130.38;0;1
133.54;0.01;1
136.05;0.01;1
141.1;0.01;1
142.13;0.01;1
143.26;0.01;1
158.74;0;1
161.39;0.01;1
165.72;0;1
179.45;0;1
183.95;0;1
187.1;0;1
192.1;0;1
201.88;0;1
209.7;0;1
212.84;0.01;1
219.43;0;1
242.37;0;1
243.4;0;1
247.45;0;1
249.25;0;1
250.28;0;1
252.37;0.01;1
255.14;0;1
257.88;0;1
