#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.15;1;45.15;45.15;-1754.85
46.71;3;46.71;46.71;-7153.29
51.13;0;51.13;51.13;-1748.87
55.18;1;55.18;55.18;-1744.82
60.98;0;60.98;60.98;-1739.02
61.4;2;61.4;61.4;-7138.6
63.99;3;63.99;63.99;-7136.01
65.41;1;65.41;20.13;-7134.59
70.89;0;70.89;19.71;-7129.11
71.27;2;71.27;71.27;-7128.73
74.07;3;74.07;74.07;-7125.93
75.45;1;75.45;30.17;-7124.55
81.51;0;81.51;30.33;-7118.49
81.56;2;81.56;30.38;-7118.44
83.96;3;83.96;83.96;-7116.04
85.56;1;85.56;30.24;-7114.44
91.56;0;91.56;30.34;-7108.44
91.62;2;91.62;30.18;-7108.38
94.3;3;94.3;47.55;-7105.7
96.71;1;96.71;96.71;-1703.29
101.67;0;101.67;101.67;-1698.33
101.71;2;101.71;30.19;-7098.29
106.76;1;106.76;106.76;-1693.24
107.71;3;107.71;107.71;-7092.29
111.6;0;111.6;111.6;-1688.4
111.8;2;111.8;111.8;-1688.2
116.93;1;116.93;25.3;-7083.07
117.81;3;117.81;117.81;-7082.19
121.64;0;121.64;121.64;-1678.36
121.85;2;121.85;20.13;-1678.15
126.96;1;126.96;30.21;-7073.04
127.93;3;127.93;127.93;-7072.07
131.78;0;131.78;131.78;-1668.22
132.11;2;132.11;30.35;-7067.89
137.04;1;75.82;30.11;-7124.18
137.76;3;137.76;73.73;-7062.24
141.82;0;141.82;141.82;-1658.18
142.55;2;50.93;30.66;-7149.07
147.34;1;35.59;30.31;-1764.41
147.81;3;147.81;73.7;-7052.19
151.92;0;151.92;40.17;-7048.08
152.76;2;152.76;152.76;-7047.24
157.76;1;86.23;30.67;-7113.77
158.17;3;158.17;61.24;-7041.83
162.06;0;162.06;50.3;-7037.94
162.76;2;162.76;162.76;-7037.24
168;1;56.24;30.67;-7143.76
168.12;3;168.12;60.37;-7031.88
172.32;0;75.57;50.52;-7124.43
173.23;2;173.23;173.23;-7026.77
178.27;1;178.27;178.27;-1621.73
178.35;3;178.35;60.42;-7021.65
182.1;0;182.1;182.1;-1617.9
183.65;2;183.65;41.76;-7016.35
188.32;1;137.14;112.82;-1662.86
188.39;3;188.39;60.41;-7011.61
192.77;0;192.77;50.88;-7007.23
193.67;2;146.91;51.07;-7053.09
198.42;1;198.42;30.3;-7001.58
198.47;3;30.12;30.07;-7169.88
203.11;0;203.11;51.14;-6996.89
203.72;2;203.72;203.72;-6996.28
208.3;1;56.33;40.18;-7143.67
208.51;3;208.51;208.51;-6991.49
213.55;0;213.55;41.5;-6986.45
213.81;2;213.81;213.81;-6986.19
218.46;1;218.46;218.46;-1581.54
218.56;3;218.56;218.56;-6981.44
223.51;0;223.51;51.14;-6976.49
224.15;2;224.15;132.48;-1575.85
228.52;1;228.52;228.52;-1571.48
228.6;3;228.6;40.16;-6971.4
233.64;0;136.72;51.23;-7063.28
234.37;2;234.37;71.5;-6965.63
238.6;1;238.6;152.99;-6961.4
238.64;3;130.89;40.18;-7069.11
243.69;0;121.89;50.86;-7078.11
244.37;2;96.21;51.53;-7103.79
248.49;1;66.08;39.98;-7133.92
248.69;3;121.61;50.18;-7078.39
253.82;0;55.36;50.57;-7144.64
254.45;2;55.98;55.94;-1744.02
258.55;1;258.55;50.04;-6941.45
258.73;3;85.45;50.18;-7114.55
263.99;0;263.99;263.99;-1536.01
264.41;2;65.9;60.63;-7134.1
268.41;1;23.94;23.89;-7176.06
268.78;3;268.78;268.78;-6931.22
273.96;0;273.96;273.96;-1526.04
274.54;2;274.54;274.54;-1525.46
278.67;1;278.67;278.67;-1521.33
278.82;3;278.82;278.82;-6921.18
284.09;0;284.09;284.09;-1515.91
284.58;2;284.58;284.58;-1515.42
288.71;1;288.71;288.71;-1511.29
288.87;3;288.87;204.57;-6911.13
294.42;0;294.42;212.86;-1505.58
294.46;2;294.46;121.18;-6905.54
298.63;1;298.63;298.63;-1501.37
298.91;3;214.61;204.56;-1585.39
304.46;0;304.46;212.84;-6895.54
304.74;2;304.74;121.05;-6895.26
308.79;1;308.79;120.4;-6891.21
308.96;3;308.96;160.8;-6891.04
314.55;0;314.55;212.84;-6885.45
314.78;2;314.78;90.51;-6885.22
318.87;1;318.87;90.27;-6881.13
319;3;319;160.7;-6881
324.81;0;324.81;162.51;-6875.19
324.85;2;230.5;60.82;-6969.5
328.97;1;328.97;328.97;-1471.03
329.04;3;329.04;160.7;-6870.96
334.77;0;334.77;110.96;-6865.23
334.9;2;334.9;334.9;-1465.1
338.79;1;338.79;180.99;-6861.21
339.09;3;339.09;110.44;-6860.91
344.82;0;202.93;110.96;-6997.07
344.94;2;243.23;212.79;-1556.77
349.12;1;349.12;150.65;-6850.88
349.16;3;105.26;90.43;-7094.74
